Var1,bar_fence,spd_init_1_5,Vtke_init_1_5,spd_init_3,Vtke_init_3,spd_init_4_5,Vtke_init_4_5,spd_init_6,Vtke_init_6,spd_init_10,Vtke_init_10,bar_fence_1,spd_rel_1_5,Vtke_rel_1_5,spd_rel_3,Vtke_rel_3,spd_rel_4_5,Vtke_rel_4_5,spd_rel_6,Vtke_rel_6,spd_rel_8_5,Vtke_rel_8_5,spd_rel_10,Vtke_rel_10,spd_rel_15,Vtke_rel_15,spd_rel_20,Vtke_rel_20,bar_fence_2,spd_uconv_1_5,Vtke_uconv_1_5,spd_uconv_3,Vtke_uconv_3,spd_uconv_4_5,Vtke_uconv_4_5,spd_uconv_6,Vtke_uconv_6,spd_uconv_10,Vtke_uconv_10,spd_lconv_1_5,Vtke_lconv_1_5,spd_lconv_3,Vtke_lconv_3,spd_lconv_4_5,Vtke_lconv_4_5,spd_lconv_6,Vtke_lconv_6,spd_lconv_8_5,Vtke_lconv_8_5,spd_lconv_10,Vtke_lconv_10,spd_lconv_15,Vtke_lconv_15,spd_lconv_20,Vtke_lconv_20
21:47:30,|,6.49849414825439,0.995594617663824,7.07763051986694,0.998924548791373,6.79985809326172,0.992355880567059,7.18937683105469,0.99326681020075,7.55041265487671,0.980954247599365,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.78813219070435,0.867953739499998,5.42518711090088,0.899708400449101,5.75050687789917,0.886083480373195,6.05178689956665,0.837449101958231,6.47587394714355,0.785133750555198,4.88606739044189,0.831203321888752,5.2003002166748,0.774402526923487,5.5905818939209,0.775245196447527,5.99904441833496,0.93577937540149,6.20712375640869,0.878985189495637,6.40283632278442,0.780390166143988,7.70569801330566,0.972249516698138,8.02503871917725,0.797094927152761
21:52:30,|,6.62358427047729,1.13278139663616,7.1755051612854,1.14774755266635,6.82547855377197,0.92555376066556,7.19636631011963,1.03970026936556,7.59834241867065,0.990336411013829,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.80514717102051,0.879151394882412,5.43054676055908,0.802991083498544,5.75141763687134,0.838142019407694,6.06481981277466,0.882016329305459,6.47981548309326,0.806082234375242,4.90619850158691,0.804367335059957,5.21223258972168,0.878860714050702,5.61202573776245,0.818436006768238,6.03490877151489,0.819014698840148,6.20721292495728,0.936685514297921,6.4259991645813,0.771533071212414,7.82485437393188,0.7369812161088,8.11696529388428,0.694141478744608
21:57:30,|,NaN,NaN,NaN,NaN,6.9098424911499,1.01058444575188,7.26979351043701,1.04267043587255,7.63095331192017,0.919304115874418,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.82664060592651,0.868949324739419,5.44124698638916,0.877975131716178,5.75205612182617,0.823436515018518,6.07528781890869,0.78261353235079,6.49204015731812,0.959806532680847,4.91375923156738,0.817301195780149,5.21640634536743,0.785497477385333,5.63008594512939,0.816090216909288,6.05046939849854,0.949363987804179,6.22472953796387,0.83690322815549,6.42791080474854,0.893606795162225,7.85824012756348,0.941616691716269,8.14820575714111,0.903903826328678
22:02:30,|,NaN,NaN,NaN,NaN,6.92181730270386,0.942025621941199,7.35300588607788,0.992435319243836,7.7337441444397,1.05471853987618,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.82798624038696,0.919632357902486,5.44405794143677,0.886767440669018,5.76254510879517,0.958973035725916,6.07973766326904,0.936037010863631,6.54209613800049,0.836621984661897,4.92854595184326,0.937413195723977,5.22311687469482,0.919596045389939,5.63032817840576,0.930605611336579,6.06439065933228,0.921902623813362,6.22893238067627,0.942238155192618,6.44238567352295,0.836771740379651,7.86036348342896,0.89282767315323,8.24295234680176,0.949655075417218
22:07:30,|,NaN,NaN,NaN,NaN,6.92884016036987,0.990777455521004,7.37851095199585,0.93009581935542,7.77360391616821,1.06725950654425,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.82801008224487,0.87302093979377,5.4506983757019,0.892524329469624,5.77159261703491,0.920044633648223,6.08801460266113,0.995312429185563,6.5717134475708,0.902561483494742,4.92986965179443,0.87993582291697,5.22569561004639,0.908073309367804,5.63463926315308,0.8118361273483,6.07169342041016,0.909806036798909,6.22910451889038,0.909027594967921,6.4455828666687,0.911521697793677,7.91914701461792,1.16191338561387,8.25126361846924,1.01461480592534
22:12:30,|,NaN,NaN,NaN,NaN,7.00646162033081,0.956231035717677,7.39591026306152,0.941030680661486,7.78711843490601,0.904662604145894,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.84327507019043,0.792408745435115,5.48758363723755,0.910208242183834,5.77462863922119,0.964123970928358,6.15862226486206,0.891709879952553,6.60092735290527,1.00176900990149,4.93138456344604,0.856509620574893,5.24750661849976,0.746343905269008,5.66184759140015,0.898881068819376,6.07653188705444,0.811227650452091,6.23690271377563,0.911477202719689,6.45217084884644,0.806218015790432,7.936607837677,0.937728448690324,8.2588005065918,0.917119664278194
22:17:30,|,NaN,NaN,NaN,NaN,7.07652282714844,0.827342685017968,7.44534730911255,0.821084653656986,7.79591274261475,0.929070484346481,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.84693050384521,0.873947357617289,5.48899364471436,0.869796171386079,5.80083274841309,0.905672275620323,6.15984344482422,0.968867621664528,6.61148834228516,0.828644728864649,4.93342018127441,0.771585940665067,5.27844429016113,0.868920223279444,5.69198083877563,0.916399714584006,6.08257246017456,0.809335571050366,6.23737621307373,0.823877376894734,6.45752859115601,0.878409821926844,7.94109058380127,1.02069173734249,8.30188655853271,1.10010812672298
22:22:30,|,NaN,NaN,NaN,NaN,7.08716821670532,1.04408500885756,7.48397874832153,1.05663721221542,7.86387920379639,0.778249892970347,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.84761476516724,0.830473175288241,5.50733089447021,0.797964151158927,5.80122947692871,0.876756497367472,6.18404817581177,0.888142388191714,6.64249563217163,0.993468358957634,4.94398641586304,0.791920584606303,5.30092096328735,0.782270337426528,5.70576047897339,0.911392992493178,6.08801317214966,0.785916449111322,6.23864364624023,0.926190543338546,6.45780372619629,0.911176240955206,7.94313049316406,1.023427846732,8.33110427856445,0.985557935292055
22:27:30,|,NaN,NaN,NaN,NaN,7.22475385665894,1.15422311537493,7.62055015563965,0.97278606360493,7.97818326950073,0.93113480037812,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.85618782043457,0.892298289366543,5.54637956619263,0.935329324358761,5.88417387008667,0.980314288187874,6.19116353988647,0.937357009473425,6.64481067657471,0.991765897641947,4.96248435974121,0.818532388283726,5.31144380569458,0.758534750917803,5.70998573303223,0.931614909426944,6.09146213531494,0.909809091364152,6.23993396759033,0.788506831546524,6.46791076660156,0.888710704416282,7.98175191879272,0.987003782396499,8.35084438323975,0.938102139379312
22:32:30,|,NaN,NaN,NaN,NaN,7.22617149353027,0.980193103174687,7.68942975997925,1.18764797342812,8.1344690322876,1.00735270191332,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.87629413604736,0.981011935530391,5.55975389480591,0.991458486078187,5.89685153961182,0.827432968581062,6.22231292724609,0.981739542873129,6.65681314468384,0.802300946432027,4.96747207641602,0.867975731623303,5.32411003112793,0.821459984882102,5.72559213638306,0.766803462174621,6.1123366355896,0.93075250883812,6.27389144897461,0.816726594343185,6.46976566314697,0.817947165524125,8.00059795379639,0.863857836223153,8.40404510498047,0.874620717304349
22:37:30,|,NaN,NaN,NaN,NaN,7.26251125335693,1.00221035724597,7.70711374282837,0.987264645572897,8.16910934448242,1.13470265776801,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.89397525787354,0.888581579462763,5.57791805267334,0.827642970778896,5.90337419509888,0.937506858482704,6.25826072692871,0.837593861914099,6.706862449646,0.980173366627651,4.99818134307861,0.822156482076643,5.34110355377197,0.920614103594623,5.73313570022583,0.825441416320903,6.11487054824829,0.935855814468995,6.27602291107178,0.96894211171688,6.47119045257568,0.922510768393338,8.02804946899414,0.95515582776852,8.42514705657959,0.880622628955343
22:42:30,|,NaN,NaN,NaN,NaN,7.40551996231079,1.10587549645879,7.83480215072632,1.12425880718641,8.18610954284668,1.06305648451736,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.89856672286987,0.917253467195601,5.58250761032104,0.848568820625822,5.94290685653687,0.946224600187733,6.25951385498047,1.03497641458797,6.71415281295776,0.813551318888404,5.01780319213867,0.835720488642576,5.35001611709595,0.890310834385662,5.75271511077881,0.911044575465371,6.1317925453186,0.780018474760485,6.29995441436768,0.823821152702335,6.48810911178589,0.918791414482233,8.03077507019043,0.870699878992916,8.44637489318848,0.80013715380434
22:47:30,|,NaN,NaN,NaN,NaN,7.47616195678711,1.01897953349628,7.9658465385437,0.989164297159426,8.40163612365723,0.9594826617702,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.90834188461304,0.788310830739878,5.61028003692627,0.914214842890174,5.97735023498535,0.820417942354816,6.30664014816284,0.810834916191837,6.7269434928894,0.974155446453079,5.02716732025146,0.883371534829787,5.35106420516968,0.866586545685573,5.76489877700806,0.806760127934616,6.13474416732788,0.808195094183455,6.30252981185913,0.93939466552302,6.49127721786499,0.974048043860628,8.07794952392578,1.02938825719203,8.45697402954102,0.720753954823944
22:52:30,|,NaN,NaN,NaN,NaN,7.63623809814453,1.1716181219211,8.15105438232422,1.19420555070518,8.70900249481201,1.14272651686874,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.90928745269775,0.944859896831466,5.61687231063843,1.08369227761079,5.99771928787231,0.957603303083909,6.31207704544067,0.961483114304804,6.75189542770386,0.896370005740114,5.04264831542969,0.897726374610346,5.35422658920288,0.830855106904151,5.76629018783569,0.908933895170036,6.15216636657715,0.877138725639809,6.30752754211426,0.905232108612002,6.56819820404053,0.798871470536822,8.08904075622559,0.819304414490564,8.45929908752441,0.939139886926714
22:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.91186857223511,0.921529175662597,5.62430334091187,0.912203210092294,6.00179195404053,1.09353658433262,6.34139776229858,0.841333987782097,6.77170705795288,0.907194705728211,5.04300546646118,0.908173858006939,5.38629102706909,0.786896182169787,5.771240234375,0.896898863637766,6.17289161682129,0.910721480567545,6.34213209152222,0.859469603619888,6.5765380859375,0.894115892953996,8.08976745605469,0.932544677472031,8.48398303985596,1.02067751408888
23:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.91897583007813,0.818146762223328,5.63735008239746,0.910853213210793,6.00899124145508,1.00434698827786,6.35038375854492,0.921693392015325,6.83986473083496,0.996227520954724,5.05356597900391,0.908065186556898,5.38854265213013,0.862920457005676,5.77686929702759,0.759252291447005,6.20163488388062,0.929088118822574,6.34368181228638,0.789288795238781,6.59930515289307,0.860023938430805,8.10822010040283,1.10312588991556,8.53397750854492,0.969579664400178
23:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.95832061767578,1.03642641630183,5.63770771026611,0.93813981634762,6.01033878326416,0.872965717170436,6.36527824401855,1.11012519736622,6.85272932052612,1.08566763152341,5.05957794189453,0.867629587192112,5.38862800598145,0.875277445437483,5.77936315536499,0.966804315557651,6.20236873626709,0.767909509890575,6.34723472595215,0.922902197684944,6.61984062194824,0.862146287412193,8.13175296783447,0.799992768620054,8.54975986480713,0.838139837056881
23:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.97958898544312,0.882981782059969,5.66862773895264,0.865008124398792,6.01585006713867,0.920828463665929,6.38602638244629,1.01903141309458,6.86609268188477,0.755690607554661,5.06086397171021,0.793795905888344,5.38920497894287,0.89841568132527,5.80703210830688,0.842111391581255,6.20551013946533,0.897247612871623,6.40242958068848,0.894300372717642,6.62407541275024,0.781884541312288,8.15122509002686,0.848622777460289,8.57620906829834,0.742002278354969
23:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,4.99335193634033,0.913348954614183,5.67531251907349,0.955254380514349,6.04867506027222,0.866846992896973,6.38633441925049,0.899939227370305,6.88248538970947,0.810697311780485,5.06444263458252,0.882271752964074,5.39638519287109,0.843623200354873,5.81327724456787,0.884773957505894,6.20601654052734,0.938352221330754,6.4073691368103,0.788476348566986,6.62921142578125,0.864418532088331,8.29653739929199,1.09001074301168,8.64543628692627,1.07148295815124
23:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.03376960754395,0.981994069350771,5.68012714385986,0.881244744291934,6.06073665618896,1.0359899150885,6.45562982559204,0.884417711783412,6.88453578948975,0.905494465433982,5.07086753845215,0.909003309274804,5.39691400527954,0.779342100317822,5.81583452224731,0.819039251287922,6.23195838928223,0.813718798635448,6.40858507156372,0.976911173563821,6.64684057235718,0.936061769205651,8.36221218109131,1.16152197473876,8.64548110961914,1.16476504995772
23:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.04918575286865,0.964349241598764,5.74309349060059,1.00645209320704,6.0826735496521,0.932632985405658,6.47578907012939,0.877177110032212,6.93491888046265,0.823427389904403,5.07771587371826,0.88144817677258,5.4105281829834,0.883972937071226,5.82608604431152,0.953052291285602,6.23345947265625,0.929931520445504,6.41181945800781,0.973577346675819,6.65708446502686,0.836443213321818,8.44928646087646,1.03324686689753,8.81629085540771,1.04868339804498
23:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.06693935394287,1.05152946550648,5.76998090744019,1.00873142679717,6.08700799942017,0.913248351640986,6.47877788543701,0.843684012870328,6.94245624542236,0.874930442872339,5.08681678771973,0.841779084692514,5.41965055465698,0.921341798432297,5.82665061950684,0.849964712090646,6.24539947509766,0.840417133922822,6.42577075958252,0.863660051773007,6.66087579727173,0.834189959163389,8.51198673248291,0.916822253194145,8.90715789794922,0.931652468879957
23:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.06898498535156,0.987112035925131,5.79616212844849,0.858512280654052,6.15414619445801,1.02637575329256,6.5016016960144,0.845243637502452,6.95464324951172,0.757667380133387,5.08803749084473,0.900546496918977,5.42180490493774,0.872880407758566,5.83039903640747,0.85285433503417,6.25270318984985,0.868888093929826,6.43431377410889,0.833114322055919,6.67414045333862,0.780652313487591,8.63746738433838,1.08125523169029,8.95150852203369,1.0703801112852
23:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.07032012939453,0.934641668929967,5.80482387542725,1.09344153822954,6.15449237823486,0.847558072992458,6.5230655670166,0.983918261909797,6.96137809753418,0.992909409125235,5.09725284576416,0.862377759833398,5.42889738082886,0.864390398620674,5.84061622619629,0.903922545237531,6.25744581222534,0.852264351297892,6.43446159362793,0.8719283668702,6.69101810455322,0.843541530180607,8.91572093963623,1.0791847852833,9.28277206420898,1.04440193788155
23:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.12980461120605,0.836407613918846,5.80919122695923,0.83285645410087,6.21267318725586,0.983135032796625,6.52332544326782,0.81727513250056,7.02989292144775,0.818926744275577,5.12184429168701,0.851780408573963,5.43621301651001,0.924823700368016,5.86220598220825,0.836778707697933,6.25744771957397,0.978434698295176,6.43917179107666,0.833593544964466,6.7056565284729,0.814578908817213,NaN,NaN,NaN,NaN
23:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.13679027557373,1.09059989157032,5.82166481018066,0.981248036765303,6.22415733337402,0.79731315366457,6.56948232650757,1.04517131929716,7.0674901008606,0.99276784759815,5.1339955329895,0.894428584608222,5.4766697883606,0.902763669451896,5.89225244522095,0.922100197231607,6.27186679840088,0.875840383808136,6.44252634048462,0.859170017938124,6.71042633056641,0.989376915768994,NaN,NaN,NaN,NaN
23:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.14621257781982,0.936669196121753,5.82739639282227,0.971370498308574,6.22428226470947,0.975025749325026,6.61614847183228,0.984860504857597,7.08553457260132,1.01345084836475,5.15182685852051,0.910223340357303,5.48273086547852,0.818167561559783,5.89915561676025,0.878609611467103,6.27394580841064,0.839334657421051,6.46599626541138,0.83709838066055,6.71275281906128,0.856228321385743,NaN,NaN,NaN,NaN
00:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.18116521835327,0.99316651935705,5.88061046600342,0.971043705437159,6.23982763290405,1.07787146558805,6.62834024429321,0.928716842038932,7.10484457015991,0.957153981961076,5.18498182296753,0.896959444882154,5.48644542694092,0.887399538156838,5.95652914047241,0.913585358984514,6.33009004592896,0.90735572330779,6.52031135559082,0.902482364791327,6.73637104034424,0.814226645030775,NaN,NaN,NaN,NaN
00:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.18565225601196,0.87463636165009,5.88253355026245,0.790543285678014,6.26082801818848,0.955382261627222,6.65958166122437,1.05782427393842,7.13673830032349,0.924539147253511,5.19134187698364,0.936407617083894,5.52183294296265,0.87877717659819,5.97602653503418,1.01355264951134,6.37768936157227,0.858574893595098,6.53752470016479,1.04889503279799,6.74121952056885,0.88204428069336,NaN,NaN,NaN,NaN
00:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.20301055908203,1.0247299100168,5.94204616546631,1.11054912409922,6.31999254226685,0.934476949399067,6.66236448287964,0.900213791038274,7.14155864715576,0.921784873371508,5.20460939407349,0.896018840282784,5.53056144714355,0.911249911683736,5.98945665359497,0.894362841916035,6.37848043441772,0.894275670417112,6.55262660980225,0.827417872479274,6.76138591766357,0.806229706072638,NaN,NaN,NaN,NaN
00:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.2142276763916,0.813525469753462,5.95886707305908,0.951668513708081,6.33699893951416,1.11132414269027,6.66893529891968,1.00596878789978,7.17735481262207,0.82063244983316,5.20693302154541,0.840773812668564,5.54039335250854,0.886441498319001,6.00734329223633,0.858149287289232,6.38784456253052,1.04932575035284,6.55578279495239,0.868695563044743,6.76498508453369,1.05230699261174,NaN,NaN,NaN,NaN
00:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.22758722305298,1.01829196251735,5.96320486068726,0.97475150224453,6.33967161178589,1.00763199542634,6.69404029846191,1.07945538412005,7.19508504867554,0.992088230303348,5.22554397583008,0.891732735819115,5.55238819122314,0.885898862228315,6.01026058197021,0.883964331513863,6.42346811294556,0.880734690703956,6.61785745620728,0.903880614673035,6.83372354507446,0.89697038861,NaN,NaN,NaN,NaN
00:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.25970411300659,1.08696920798248,5.97676944732666,1.05584500691485,6.35227346420288,1.02076379221246,6.69662809371948,0.964580160112428,7.23693084716797,0.889222575997055,5.24612379074097,0.990698541955971,5.57841348648071,0.972005557524135,6.02408885955811,0.921230195724166,6.47615575790405,0.888975875335136,6.63584136962891,0.976759913517966,6.8362283706665,0.958088726550248,NaN,NaN,NaN,NaN
00:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.26102304458618,0.995176948048215,5.99848508834839,1.00053725115789,6.3639497756958,1.01740610495502,6.72824573516846,0.918674149269152,7.25688648223877,1.0293924189601,5.24680089950562,0.858342326199695,5.58995580673218,0.960097612680952,6.03593492507935,0.878195526134966,6.49073839187622,0.984387866950335,6.65240335464478,0.82246252950724,6.8474178314209,0.82078160542107,NaN,NaN,NaN,NaN
00:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.27280807495117,0.944433958692325,6.03626585006714,0.892456714210898,6.38878107070923,0.90239663402603,6.73567724227905,1.0352295399758,7.27478265762329,1.0445513915215,5.25302839279175,0.893689075640922,5.59448051452637,0.877009629975844,6.07235622406006,0.974958265615675,6.49242210388184,0.788860545422028,6.67856168746948,0.933647134284077,6.8872537612915,1.1194957815383,NaN,NaN,NaN,NaN
00:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.27921485900879,0.955103130832332,6.04425239562988,1.05845344148518,6.4448184967041,1.09813621996172,6.82270860671997,1.09912539141919,7.34227275848389,1.1060148986094,5.26635932922363,0.971737124791783,5.61080455780029,0.808948858117856,6.08127117156982,0.785304178944475,6.4990234375,0.948376717732942,6.69393920898438,1.14224330202194,6.90119075775146,0.933418959850783,NaN,NaN,NaN,NaN
00:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.30678176879883,0.935674037533793,6.05887317657471,1.03044998319599,6.49259662628174,1.02169605782385,6.95207166671753,1.09412395351556,7.4909725189209,1.08994044623509,5.27928733825684,0.943970168560166,5.64297342300415,0.858272612705518,6.09084129333496,1.10936135632896,6.53140687942505,0.890352282681348,6.69969606399536,0.868551942148882,6.93638277053833,0.846242600448072,NaN,NaN,NaN,NaN
00:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.35171127319336,1.02403841504296,6.08516216278076,1.06523027660559,6.5309910774231,1.10374598166489,6.96520519256592,1.07825836103175,7.51542139053345,1.01794698549953,5.28775405883789,0.888853750376684,5.68188142776489,0.880087778857127,6.11780214309692,0.896508447161843,6.53268003463745,1.12239342959944,6.70059013366699,1.07404728994957,6.96163940429688,0.948845636952958,NaN,NaN,NaN,NaN
00:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.36283874511719,1.03453285591659,6.08692979812622,1.08353312267071,6.54662752151489,1.13960772705587,6.97447967529297,1.01415294925662,7.54668140411377,1.10194994152844,5.31501340866089,0.897298451555131,5.68288803100586,1.07034843969218,6.12338352203369,0.917128312119868,6.55123901367188,1.01705834408173,6.7343544960022,0.860918817127038,6.98236083984375,0.911598601674191,NaN,NaN,NaN,NaN
01:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.36498212814331,0.924411927943502,6.1542181968689,1.14814905839154,6.55162048339844,1.08390615370047,6.99497127532959,1.129569792518,7.54857587814331,1.03211086277995,5.34411859512329,1.05406238256205,5.70139455795288,0.933687408888764,6.13375473022461,0.930761914547891,6.56333684921265,0.933737707810389,6.74123668670654,0.972139106141937,6.98887777328491,0.833000531897083,NaN,NaN,NaN,NaN
01:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,5.36516857147217,1.06269805128224,6.16307735443115,0.931688287503447,6.56202507019043,0.939301075992995,7.00937747955322,1.08006579786996,7.57299470901489,0.90203195196878,5.35605335235596,0.935319100288786,5.70175981521606,0.980919555738126,6.13682651519775,1.00464283975916,6.57014989852905,1.05650311419632,6.74170684814453,0.929609559903318,6.99851512908936,1.06828971789135,NaN,NaN,NaN,NaN
