CDT_time,bar_fence,dir_0_2m_init,dir_0_2m_rel,dir_0_2m_uconv,dir_0_2m_lconv,bar_fence_1,dir_1_5m_init,dir_1_5m_rel,dir_1_5m_uconv,dir_1_5m_lconv,bar_fence_2,dir_3m_init,dir_3m_rel,dir_3m_uconv,dir_3m_lconv,bar_fence_3,dir_4_5m_init,dir_4_5m_rel,dir_4_5m_uconv,dir_4_5m_lconv,bar_fence_4,dir_6m_init,dir_6m_rel,dir_6m_uconv,dir_6m_lconv,bar_fence_5,dir_10m_init,dir_10m_rel,dir_10m_uconv,dir_10m_lconv
01:52:30,|,NaN,NaN,134.053085327148,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:57:30,|,NaN,NaN,145.82780456543,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:02:30,|,NaN,NaN,136.055740356445,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:07:30,|,NaN,NaN,272.380187988281,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:12:30,|,NaN,NaN,332.264709472656,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:17:30,|,NaN,NaN,9.80007839202881,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:22:30,|,NaN,NaN,41.6320877075195,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:27:30,|,NaN,NaN,89.6179580688477,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:32:30,|,NaN,NaN,145.418792724609,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:37:30,|,NaN,NaN,150.396499633789,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:42:30,|,NaN,NaN,144.207992553711,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:47:30,|,NaN,NaN,167.299438476563,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:52:30,|,NaN,NaN,159.926864624023,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:57:30,|,NaN,NaN,179.809234619141,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:02:30,|,NaN,NaN,162.915740966797,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:07:30,|,NaN,NaN,170.358444213867,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:12:30,|,NaN,NaN,171.572021484375,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:17:30,|,NaN,NaN,147.506637573242,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:22:30,|,NaN,NaN,138.8642578125,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:27:30,|,NaN,NaN,150.209503173828,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:32:30,|,NaN,NaN,138.714797973633,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:37:30,|,NaN,NaN,129.320999145508,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:42:30,|,NaN,NaN,139.6435546875,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:47:30,|,NaN,NaN,150.897216796875,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:52:30,|,NaN,NaN,149.571517944336,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:57:30,|,NaN,NaN,147.111572265625,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:02:30,|,NaN,NaN,97.0706405639648,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:07:30,|,NaN,NaN,63.102840423584,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:12:30,|,NaN,NaN,106.366554260254,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:17:30,|,NaN,NaN,105.845695495605,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:22:30,|,NaN,NaN,129.601013183594,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:27:30,|,NaN,NaN,163.522354125977,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:32:30,|,NaN,NaN,154.780654907227,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:37:30,|,NaN,NaN,141.058166503906,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:42:30,|,NaN,NaN,141.869430541992,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:47:30,|,NaN,NaN,124.473083496094,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:52:30,|,NaN,NaN,126.729713439941,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:57:30,|,NaN,NaN,124.979339599609,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:02:30,|,NaN,NaN,117.362373352051,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:07:30,|,NaN,NaN,117.278480529785,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:12:30,|,NaN,NaN,129.402786254883,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:17:30,|,NaN,NaN,142.858413696289,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:22:30,|,NaN,NaN,141.687088012695,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:27:30,|,NaN,NaN,136.890686035156,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:32:30,|,NaN,NaN,128.967056274414,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:37:30,|,NaN,NaN,134.6962890625,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:42:30,|,NaN,NaN,148.0693359375,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:47:30,|,NaN,NaN,139.763061523438,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:52:30,|,NaN,NaN,160.32194519043,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:57:30,|,NaN,NaN,141.423919677734,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:02:30,|,NaN,NaN,151.342102050781,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:07:30,|,NaN,NaN,148.885772705078,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:12:30,|,NaN,NaN,154.257232666016,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:17:30,|,NaN,NaN,154.256607055664,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:22:30,|,NaN,NaN,156.75146484375,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:27:30,|,NaN,NaN,153.445098876953,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:32:30,|,NaN,NaN,159.101943969727,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:37:30,|,NaN,NaN,154.313095092773,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:42:30,|,NaN,NaN,154.525512695313,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:47:30,|,NaN,NaN,156.467926025391,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:52:30,|,NaN,NaN,142.906433105469,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:57:30,|,NaN,NaN,145.187576293945,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:02:30,|,NaN,NaN,159.548919677734,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:07:30,|,NaN,NaN,159.192138671875,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:12:30,|,NaN,NaN,159.816665649414,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:17:30,|,NaN,NaN,152.950653076172,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:22:30,|,NaN,NaN,153.150604248047,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:27:30,|,NaN,NaN,153.130706787109,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:32:30,|,NaN,NaN,149.991256713867,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:37:30,|,NaN,NaN,160.017532348633,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:42:30,|,NaN,NaN,162.017654418945,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:47:30,|,NaN,NaN,157.626754760742,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:52:30,|,NaN,NaN,155.854965209961,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:57:30,|,NaN,NaN,154.628936767578,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:02:30,|,NaN,NaN,156.739944458008,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:07:30,|,NaN,NaN,160.656326293945,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:12:30,|,NaN,NaN,161.076354980469,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:17:30,|,NaN,NaN,167.910781860352,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:22:30,|,NaN,NaN,144.083221435547,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:27:30,|,NaN,NaN,148.921737670898,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:32:30,|,NaN,NaN,147.646453857422,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:37:30,|,165.728881835938,NaN,153.187469482422,NaN,|,345.470611572266,NaN,NaN,NaN,|,344.785583496094,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:42:30,|,149.385177612305,NaN,149.465713500977,NaN,|,327.200744628906,NaN,NaN,NaN,|,327.736328125,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:47:30,|,145.564712524414,143.595306396484,133.098587036133,133.433517456055,|,322.747039794922,NaN,NaN,NaN,|,322.014617919922,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:52:30,|,135.480545043945,133.595993041992,146.205551147461,128.477096557617,|,309.590484619141,NaN,332.539794921875,NaN,|,310.491760253906,NaN,328.770446777344,NaN,|,NaN,316.66162109375,335.110809326172,NaN,|,NaN,316.130798339844,336.674926757813,NaN,|,NaN,320.389373779297,334.931549072266,NaN
08:57:30,|,142.804107666016,141.985427856445,138.688140869141,132.337387084961,|,318.238830566406,322.402618408203,316.596252441406,NaN,|,318.776489257813,322.622894287109,313.883209228516,NaN,|,NaN,326.803192138672,314.079040527344,NaN,|,NaN,324.418273925781,317.212890625,NaN,|,NaN,328.717041015625,313.250885009766,NaN
09:02:30,|,143.316528320313,135.089828491211,139.818939208984,139.45393371582,|,317.597015380859,318.4169921875,320.118011474609,NaN,|,316.636810302734,318.752685546875,316.398162841797,NaN,|,319.041748046875,315.160095214844,316.659851074219,NaN,|,317.173553466797,312.764709472656,319.68408203125,NaN,|,316.745300292969,316.736694335938,317.175720214844,NaN
09:07:30,|,126.294822692871,149.442031860352,128.029708862305,158.492294311523,|,302.110198974609,335.122589111328,307.437744140625,291.982238769531,|,303.403869628906,332.717834472656,302.519439697266,292.542419433594,|,304.523803710938,327.053649902344,300.260040283203,299.0791015625,|,304.611450195313,321.847717285156,307.399261474609,296.433410644531,|,312.174133300781,324.980224609375,302.208892822266,299.67626953125
09:12:30,|,233.499176025391,129.547058105469,157.610565185547,121.331146240234,|,40.9283218383789,317.303344726563,336.755340576172,301.105194091797,|,33.7832832336426,282.824859619141,333.053192138672,304.658386230469,|,29.7359504699707,310.74658203125,335.026397705078,307.459381103516,|,29.6527061462402,308.248474121094,336.605010986328,307.263488769531,|,25.5255699157715,309.358673095703,331.238525390625,321.495788574219
09:17:30,|,143.406448364258,153.638580322266,120.430633544922,177.516372680664,|,310.375549316406,342.270660400391,304.358001708984,333.631988525391,|,312.651702880859,347.887084960938,295.922607421875,339.027557373047,|,314.609649658203,348.440521240234,297.864501953125,342.213714599609,|,310.738494873047,344.307312011719,308.449157714844,339.540466308594,|,308.243194580078,348.924346923828,303.826385498047,343.827789306641
09:22:30,|,110.279983520508,124.166900634766,112.338104248047,144.645843505859,|,287.207305908203,307.074340820313,298.836273193359,325.217193603516,|,287.229461669922,305.726806640625,295.931274414063,329.928375244141,|,286.52783203125,301.151702880859,297.095703125,331.330322265625,|,284.476684570313,300.278900146484,306.419860839844,325.203857421875,|,286.265075683594,306.229705810547,307.427520751953,329.623291015625
09:27:30,|,108.344055175781,111.091354370117,108.36498260498,111.897621154785,|,284.084014892578,293.075561523438,289.213958740234,290.724700927734,|,283.766235351563,290.306610107422,285.842041015625,292.53173828125,|,283.330810546875,284.708770751953,283.873077392578,292.896179199219,|,281.49267578125,284.740631103516,288.122467041016,290.785400390625,|,281.445220947266,285.574615478516,284.805572509766,290.410858154297
09:32:30,|,141.897491455078,126.20329284668,137.284317016602,116.276016235352,|,317.784301757813,312.103179931641,316.307739257813,292.220672607422,|,318.516265869141,310.586120605469,312.38623046875,295.758544921875,|,319.628204345703,305.814270019531,311.766784667969,297.450317382813,|,318.667510986328,304.569061279297,315.356292724609,297.154754638672,|,318.407104492188,307.239562988281,310.46533203125,298.114593505859
09:37:30,|,110.050102233887,137.97119140625,137.660583496094,144.461212158203,|,288.771392822266,321.398529052734,317.954925537109,323.143341064453,|,289.02294921875,319.238616943359,311.363952636719,326.203521728516,|,290.695251464844,313.557830810547,311.643585205078,326.811187744141,|,290.584259033203,310.787261962891,316.243041992188,323.896362304688,|,295.385406494141,312.104766845703,311.199615478516,323.383239746094
09:42:30,|,108.533073425293,110.133453369141,105.405647277832,118.729789733887,|,287.906280517578,291.78125,286.414947509766,294.339477539063,|,286.40185546875,287.747283935547,280.194885253906,293.324584960938,|,285.389129638672,283.289581298828,276.545379638672,292.255737304688,|,285.109283447266,283.230377197266,281.519561767578,289.746185302734,|,286.182312011719,285.423980712891,276.837097167969,289.011444091797
09:47:30,|,109.327407836914,134.338333129883,115.586471557617,101.288055419922,|,289.523193359375,319.880523681641,300.065979003906,278.204986572266,|,289.930206298828,319.140686035156,298.212341308594,277.712646484375,|,290.232757568359,313.210205078125,301.306640625,276.933227539063,|,289.808441162109,309.754516601563,307.592468261719,274.824951171875,|,291.681335449219,310.249145507813,305.138153076172,273.410980224609
09:52:30,|,115.645683288574,118.540016174316,142.004959106445,126.172378540039,|,292.020812988281,299.899841308594,321.061767578125,308.811645507813,|,292.180725097656,296.341705322266,315.375701904297,311.867767333984,|,292.417694091797,290.735504150391,315.071960449219,309.639739990234,|,291.532897949219,290.763793945313,318.566040039063,306.556030273438,|,292.122375488281,294.952850341797,309.895782470703,305.171417236328
09:57:30,|,127.570442199707,115.755226135254,126.625587463379,125.81770324707,|,302.689819335938,302.021148681641,305.878601074219,301.076263427734,|,304.245910644531,302.185516357422,301.814819335938,303.564788818359,|,304.084625244141,298.718383789063,300.790069580078,303.376586914063,|,302.278137207031,298.383850097656,303.538696289063,301.038299560547,|,301.561462402344,301.462585449219,299.196655273438,300.106506347656
10:02:30,|,103.155487060547,110.317878723145,118.893951416016,122.027526855469,|,276.210876464844,292.030426025391,300.140228271484,297.250640869141,|,274.628845214844,287.674133300781,295.996551513672,301.098266601563,|,273.109680175781,281.685913085938,293.492401123047,299.628356933594,|,271.542938232422,281.254608154297,297.255523681641,298.390655517578,|,271.360626220703,283.080932617188,292.782653808594,297.032745361328
10:07:30,|,113.585494995117,109.185371398926,119.75707244873,123.370018005371,|,291.055114746094,289.027374267578,301.390899658203,294.751495361328,|,288.990905761719,286.079559326172,295.779571533203,287.018920898438,|,288.391937255859,281.314758300781,292.372711181641,293.877868652344,|,285.633850097656,281.75537109375,295.794799804688,291.716339111328,|,284.190246582031,285.8759765625,289.543212890625,289.505096435547
10:12:30,|,63.0777168273926,101.189041137695,102.089805603027,98.8655548095703,|,241.555618286133,285.423065185547,285.488372802734,268.00537109375,|,240.9482421875,285.0107421875,278.447692871094,266.257659912109,|,239.773284912109,282.305908203125,273.905548095703,265.322845458984,|,240.215774536133,281.787292480469,280.504333496094,263.917449951172,|,242.131286621094,284.479614257813,276.134124755859,263.106689453125
10:17:30,|,85.8954391479492,50.989673614502,73.7900085449219,105.279090881348,|,263.718231201172,232.918807983398,251.360870361328,268.617309570313,|,262.766296386719,233.501678466797,246.309768676758,269.068603515625,|,261.826232910156,230.68359375,243.151641845703,268.234588623047,|,260.974243164063,228.465850830078,248.746627807617,266.528839111328,|,261.523223876953,233.846481323242,248.89372253418,264.406036376953
10:22:30,|,109.220062255859,83.7247619628906,71.7903366088867,108.041000366211,|,289.295257568359,271.006622314453,256.138244628906,280.469635009766,|,290.192443847656,269.158935546875,251.093200683594,280.969879150391,|,289.520202636719,263.706787109375,245.445373535156,281.449584960938,|,288.173522949219,262.486846923828,250.85693359375,279.786071777344,|,289.681640625,265.414428710938,252.193984985352,278.650512695313
10:27:30,|,126.360328674316,100.089775085449,100.67374420166,113.393829345703,|,298.614349365234,282.272613525391,283.090606689453,290.503448486328,|,296.808410644531,279.508605957031,280.081481933594,294.592254638672,|,296.578857421875,274.767791748047,278.133392333984,295.557800292969,|,293.896850585938,274.293670654297,282.648590087891,293.576690673828,|,291.896759033203,276.368896484375,280.693939208984,292.754791259766
