,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
11/11/2018,23:42:01,0.092,23:42:01,0.101,23:42:01,0.239,23:42:01,,23:42:01,-0.203,23:42:01,0.04,23:42:01,0.047,23:42:01,0.067
11/11/2018,23:42:02,0.093,23:42:02,0.101,23:42:02,0.223,23:42:02,,23:42:02,-0.218,23:42:02,0.039,23:42:02,0.047,23:42:02,0.065
11/11/2018,23:42:03,0.093,23:42:03,0.098,23:42:03,0.206,23:42:03,,23:42:03,-0.217,23:42:03,0.039,23:42:03,0.045,23:42:03,0.064
11/11/2018,23:42:04,0.095,23:42:04,0.097,23:42:04,0.214,23:42:04,,23:42:04,-0.211,23:42:04,0.039,23:42:04,0.044,23:42:04,0.064
11/11/2018,23:42:05,0.093,23:42:05,0.096,23:42:05,0.265,23:42:05,,23:42:05,-0.214,23:42:05,0.039,23:42:05,0.044,23:42:05,0.064
11/11/2018,23:42:06,0.093,23:42:06,0.097,23:42:06,0.258,23:42:06,,23:42:06,-0.214,23:42:06,0.039,23:42:06,0.043,23:42:06,0.062
11/11/2018,23:42:07,0.094,23:42:07,0.093,23:42:07,0.237,23:42:07,,23:42:07,-0.216,23:42:07,0.039,23:42:07,0.043,23:42:07,0.063
11/11/2018,23:42:08,0.092,23:42:08,0.092,23:42:08,0.231,23:42:08,,23:42:08,-0.219,23:42:08,0.04,23:42:08,0.044,23:42:08,0.06
11/11/2018,23:42:09,0.091,23:42:09,0.095,23:42:09,0.239,23:42:09,,23:42:09,-0.213,23:42:09,0.039,23:42:09,0.045,23:42:09,0.061
11/11/2018,23:42:10,0.089,23:42:10,0.1,23:42:10,0.254,23:42:10,,23:42:10,-0.212,23:42:10,0.039,23:42:10,0.046,23:42:10,0.063
11/11/2018,23:42:11,0.092,23:42:11,0.097,23:42:11,0.244,23:42:11,,23:42:11,-0.207,23:42:11,0.039,23:42:11,0.043,23:42:11,0.064
11/11/2018,23:42:12,0.093,23:42:12,0.092,23:42:12,0.255,23:42:12,,23:42:12,-0.222,23:42:12,0.039,23:42:12,0.043,23:42:12,0.063
11/11/2018,23:42:13,0.092,23:42:13,0.095,23:42:13,0.294,23:42:13,,23:42:13,-0.219,23:42:13,0.04,23:42:13,0.044,23:42:13,0.065
11/11/2018,23:42:14,0.09,23:42:14,0.097,23:42:14,0.302,23:42:14,,23:42:14,-0.21,23:42:14,0.041,23:42:14,0.045,23:42:14,0.061
11/11/2018,23:42:15,0.089,23:42:15,0.094,23:42:15,0.272,23:42:15,,23:42:15,-0.204,23:42:15,0.041,23:42:15,0.044,23:42:15,0.058
11/11/2018,23:42:16,0.091,23:42:16,0.096,23:42:16,0.267,23:42:16,,23:42:16,-0.218,23:42:16,0.041,23:42:16,0.044,23:42:16,0.059
11/11/2018,23:42:17,0.095,23:42:17,0.093,23:42:17,0.295,23:42:17,,23:42:17,-0.217,23:42:17,0.04,23:42:17,0.042,23:42:17,0.059
11/11/2018,23:42:18,0.097,23:42:18,0.091,23:42:18,0.284,23:42:18,,23:42:18,-0.211,23:42:18,0.04,23:42:18,0.043,23:42:18,0.061
11/11/2018,23:42:19,0.092,23:42:19,0.093,23:42:19,0.249,23:42:19,,23:42:19,-0.214,23:42:19,0.04,23:42:19,0.044,23:42:19,0.062
11/11/2018,23:42:20,0.092,23:42:20,0.093,23:42:20,0.231,23:42:20,,23:42:20,-0.208,23:42:20,0.04,23:42:20,0.044,23:42:20,0.061
11/11/2018,23:42:21,0.087,23:42:21,0.09,23:42:21,0.259,23:42:21,,23:42:21,-0.202,23:42:21,0.04,23:42:21,0.043,23:42:21,0.062
11/11/2018,23:42:22,0.088,23:42:22,0.092,23:42:22,0.295,23:42:22,,23:42:22,-0.219,23:42:22,0.041,23:42:22,0.043,23:42:22,0.061
11/11/2018,23:42:23,0.09,23:42:23,0.097,23:42:23,0.316,23:42:23,,23:42:23,-0.221,23:42:23,0.042,23:42:23,0.045,23:42:23,0.059
11/11/2018,23:42:24,0.096,23:42:24,0.092,23:42:24,0.316,23:42:24,,23:42:24,-0.213,23:42:24,0.041,23:42:24,0.045,23:42:24,0.057
11/11/2018,23:42:25,0.098,23:42:25,0.091,23:42:25,0.305,23:42:25,,23:42:25,-0.206,23:42:25,0.038,23:42:25,0.044,23:42:25,0.056
11/11/2018,23:42:26,0.094,23:42:26,0.094,23:42:26,0.302,23:42:26,,23:42:26,-0.216,23:42:26,0.038,23:42:26,0.045,23:42:26,0.055
11/11/2018,23:42:27,0.089,23:42:27,0.096,23:42:27,0.34,23:42:27,,23:42:27,-0.211,23:42:27,0.04,23:42:27,0.045,23:42:27,0.06
11/11/2018,23:42:28,0.093,23:42:28,0.092,23:42:28,0.405,23:42:28,,23:42:28,-0.215,23:42:28,0.039,23:42:28,0.046,23:42:28,0.061
11/11/2018,23:42:29,0.096,23:42:29,0.093,23:42:29,0.424,23:42:29,,23:42:29,-0.211,23:42:29,0.04,23:42:29,0.046,23:42:29,0.061
11/11/2018,23:42:30,0.09,23:42:30,0.095,23:42:30,0.45,23:42:30,,23:42:30,-0.215,23:42:30,0.041,23:42:30,0.045,23:42:30,0.06
11/11/2018,23:42:31,0.089,23:42:31,0.095,23:42:31,0.43,23:42:31,,23:42:31,-0.212,23:42:31,0.04,23:42:31,0.045,23:42:31,0.056
11/11/2018,23:42:32,0.09,23:42:32,0.094,23:42:32,0.391,23:42:32,,23:42:32,-0.218,23:42:32,0.039,23:42:32,0.045,23:42:32,0.058
11/11/2018,23:42:33,0.09,23:42:33,0.094,23:42:33,0.351,23:42:33,,23:42:33,-0.207,23:42:33,0.04,23:42:33,0.047,23:42:33,0.059
11/11/2018,23:42:34,0.09,23:42:34,0.097,23:42:34,0.325,23:42:34,,23:42:34,-0.216,23:42:34,0.039,23:42:34,0.046,23:42:34,0.058
11/11/2018,23:42:35,0.094,23:42:35,0.096,23:42:35,0.324,23:42:35,,23:42:35,-0.211,23:42:35,0.04,23:42:35,0.045,23:42:35,0.057
11/11/2018,23:42:36,0.095,23:42:36,0.099,23:42:36,0.342,23:42:36,,23:42:36,-0.222,23:42:36,0.041,23:42:36,0.044,23:42:36,0.058
11/11/2018,23:42:37,0.09,23:42:37,0.093,23:42:37,0.38,23:42:37,,23:42:37,-0.216,23:42:37,0.04,23:42:37,0.045,23:42:37,0.06
11/11/2018,23:42:38,0.09,23:42:38,0.095,23:42:38,0.356,23:42:38,,23:42:38,-0.202,23:42:38,0.04,23:42:38,0.046,23:42:38,0.059
11/11/2018,23:42:39,0.089,23:42:39,0.095,23:42:39,0.321,23:42:39,,23:42:39,-0.201,23:42:39,0.041,23:42:39,0.046,23:42:39,0.059
11/11/2018,23:42:40,0.094,23:42:40,0.093,23:42:40,0.319,23:42:40,,23:42:40,-0.215,23:42:40,0.04,23:42:40,0.046,23:42:40,0.06
11/11/2018,23:42:41,0.093,23:42:41,0.09,23:42:41,0.293,23:42:41,,23:42:41,-0.208,23:42:41,0.039,23:42:41,0.047,23:42:41,0.058
11/11/2018,23:42:42,0.092,23:42:42,0.093,23:42:42,0.281,23:42:42,,23:42:42,-0.222,23:42:42,0.04,23:42:42,0.047,23:42:42,0.06
11/11/2018,23:42:43,0.088,23:42:43,0.093,23:42:43,0.272,23:42:43,,23:42:43,-0.216,23:42:43,0.039,23:42:43,0.049,23:42:43,0.06
11/11/2018,23:42:44,0.086,23:42:44,0.106,23:42:44,0.263,23:42:44,,23:42:44,-0.208,23:42:44,0.039,23:42:44,0.054,23:42:44,0.058
11/11/2018,23:42:45,0.088,23:42:45,0.109,23:42:45,0.256,23:42:45,,23:42:45,-0.222,23:42:45,0.042,23:42:45,0.052,23:42:45,0.057
11/11/2018,23:42:46,0.089,23:42:46,0.093,23:42:46,0.24,23:42:46,,23:42:46,-0.21,23:42:46,0.047,23:42:46,0.052,23:42:46,0.059
11/11/2018,23:42:47,0.09,23:42:47,0.092,23:42:47,0.246,23:42:47,,23:42:47,-0.217,23:42:47,0.042,23:42:47,0.044,23:42:47,0.057
11/11/2018,23:42:48,0.09,23:42:48,0.095,23:42:48,0.263,23:42:48,,23:42:48,-0.218,23:42:48,0.041,23:42:48,0.049,23:42:48,0.054
11/11/2018,23:42:49,0.09,23:42:49,0.096,23:42:49,0.256,23:42:49,,23:42:49,-0.213,23:42:49,0.042,23:42:49,0.048,23:42:49,0.054
11/11/2018,23:42:50,0.088,23:42:50,0.094,23:42:50,0.243,23:42:50,,23:42:50,-0.216,23:42:50,0.043,23:42:50,0.048,23:42:50,0.055
11/11/2018,23:42:51,0.088,23:42:51,0.089,23:42:51,0.235,23:42:51,,23:42:51,-0.212,23:42:51,0.043,23:42:51,0.048,23:42:51,0.055
11/11/2018,23:42:52,0.087,23:42:52,0.089,23:42:52,0.236,23:42:52,,23:42:52,-0.219,23:42:52,0.041,23:42:52,0.046,23:42:52,0.056
11/11/2018,23:42:53,0.092,23:42:53,0.095,23:42:53,0.237,23:42:53,,23:42:53,-0.213,23:42:53,0.042,23:42:53,0.047,23:42:53,0.056
11/11/2018,23:42:54,0.091,23:42:54,0.094,23:42:54,0.238,23:42:54,,23:42:54,-0.213,23:42:54,0.043,23:42:54,0.054,23:42:54,0.055
11/11/2018,23:42:55,0.085,23:42:55,0.09,23:42:55,0.248,23:42:55,,23:42:55,-0.206,23:42:55,0.045,23:42:55,0.056,23:42:55,0.056
11/11/2018,23:42:56,0.094,23:42:56,0.094,23:42:56,0.248,23:42:56,,23:42:56,-0.204,23:42:56,0.042,23:42:56,0.059,23:42:56,0.057
11/11/2018,23:42:57,0.093,23:42:57,0.091,23:42:57,0.249,23:42:57,,23:42:57,-0.209,23:42:57,0.044,23:42:57,0.066,23:42:57,0.055
11/11/2018,23:42:58,0.087,23:42:58,0.091,23:42:58,0.234,23:42:58,,23:42:58,-0.211,23:42:58,0.046,23:42:58,0.07,23:42:58,0.055
11/11/2018,23:42:59,0.086,23:42:59,0.094,23:42:59,0.244,23:42:59,,23:42:59,-0.214,23:42:59,0.046,23:42:59,0.062,23:42:59,0.056
11/11/2018,23:43:00,0.085,23:43:00,0.094,23:43:00,0.259,23:43:00,,23:43:00,-0.206,23:43:00,0.047,23:43:00,0.06,23:43:00,0.057
11/11/2018,23:43:01,0.099,23:43:01,0.095,23:43:01,0.253,23:43:01,,23:43:01,-0.192,23:43:01,0.045,23:43:01,0.062,23:43:01,0.058
11/11/2018,23:43:02,0.104,23:43:02,0.094,23:43:02,0.24,23:43:02,,23:43:02,-0.208,23:43:02,0.045,23:43:02,0.059,23:43:02,0.059
11/11/2018,23:43:03,0.088,23:43:03,0.092,23:43:03,0.241,23:43:03,,23:43:03,-0.214,23:43:03,0.042,23:43:03,0.055,23:43:03,0.059
11/11/2018,23:43:04,0.089,23:43:04,0.096,23:43:04,0.246,23:43:04,,23:43:04,-0.213,23:43:04,0.041,23:43:04,0.055,23:43:04,0.06
11/11/2018,23:43:05,0.087,23:43:05,0.098,23:43:05,0.253,23:43:05,,23:43:05,-0.217,23:43:05,0.043,23:43:05,0.061,23:43:05,0.056
11/11/2018,23:43:06,0.087,23:43:06,0.093,23:43:06,0.25,23:43:06,,23:43:06,-0.222,23:43:06,0.046,23:43:06,0.071,23:43:06,0.057
11/11/2018,23:43:07,0.087,23:43:07,0.093,23:43:07,0.242,23:43:07,,23:43:07,-0.209,23:43:07,0.053,23:43:07,0.079,23:43:07,0.059
11/11/2018,23:43:08,0.088,23:43:08,0.093,23:43:08,0.228,23:43:08,,23:43:08,-0.221,23:43:08,0.061,23:43:08,0.078,23:43:08,0.059
11/11/2018,23:43:09,0.089,23:43:09,0.088,23:43:09,0.198,23:43:09,,23:43:09,-0.212,23:43:09,0.065,23:43:09,0.079,23:43:09,0.057
11/11/2018,23:43:10,0.084,23:43:10,0.089,23:43:10,0.199,23:43:10,,23:43:10,-0.216,23:43:10,0.065,23:43:10,0.079,23:43:10,0.057
11/11/2018,23:43:11,0.083,23:43:11,0.091,23:43:11,0.201,23:43:11,,23:43:11,-0.216,23:43:11,0.076,23:43:11,0.08,23:43:11,0.055
11/11/2018,23:43:12,0.088,23:43:12,0.093,23:43:12,0.212,23:43:12,,23:43:12,-0.206,23:43:12,0.076,23:43:12,0.081,23:43:12,0.055
11/11/2018,23:43:13,0.086,23:43:13,0.091,23:43:13,0.208,23:43:13,,23:43:13,-0.211,23:43:13,0.073,23:43:13,0.081,23:43:13,0.058
11/11/2018,23:43:14,0.088,23:43:14,0.087,23:43:14,0.217,23:43:14,,23:43:14,-0.203,23:43:14,0.069,23:43:14,0.08,23:43:14,0.058
11/11/2018,23:43:15,0.092,23:43:15,0.087,23:43:15,0.221,23:43:15,,23:43:15,-0.201,23:43:15,0.069,23:43:15,0.08,23:43:15,0.057
11/11/2018,23:43:16,0.089,23:43:16,0.09,23:43:16,0.215,23:43:16,,23:43:16,-0.213,23:43:16,0.07,23:43:16,0.086,23:43:16,0.057
11/11/2018,23:43:17,0.085,23:43:17,0.09,23:43:17,0.205,23:43:17,,23:43:17,-0.205,23:43:17,0.061,23:43:17,0.077,23:43:17,0.056
11/11/2018,23:43:18,0.084,23:43:18,0.086,23:43:18,0.217,23:43:18,,23:43:18,-0.213,23:43:18,0.062,23:43:18,0.068,23:43:18,0.056
11/11/2018,23:43:19,0.09,23:43:19,0.087,23:43:19,0.227,23:43:19,,23:43:19,-0.218,23:43:19,0.06,23:43:19,0.072,23:43:19,0.06
11/11/2018,23:43:20,0.087,23:43:20,0.093,23:43:20,0.221,23:43:20,,23:43:20,-0.214,23:43:20,0.059,23:43:20,0.079,23:43:20,0.057
11/11/2018,23:43:21,0.088,23:43:21,0.093,23:43:21,0.214,23:43:21,,23:43:21,-0.217,23:43:21,0.058,23:43:21,0.083,23:43:21,0.057
11/11/2018,23:43:22,0.09,23:43:22,0.09,23:43:22,0.193,23:43:22,,23:43:22,-0.205,23:43:22,0.057,23:43:22,0.084,23:43:22,0.058
11/11/2018,23:43:23,0.09,23:43:23,0.091,23:43:23,0.166,23:43:23,,23:43:23,-0.214,23:43:23,0.059,23:43:23,0.085,23:43:23,0.057
11/11/2018,23:43:24,0.084,23:43:24,0.089,23:43:24,0.133,23:43:24,,23:43:24,-0.205,23:43:24,0.059,23:43:24,0.092,23:43:24,0.056
11/11/2018,23:43:25,0.082,23:43:25,0.089,23:43:25,0.094,23:43:25,,23:43:25,-0.211,23:43:25,0.058,23:43:25,0.096,23:43:25,0.057
11/11/2018,23:43:26,0.083,23:43:26,0.099,23:43:26,0.081,23:43:26,,23:43:26,-0.214,23:43:26,0.059,23:43:26,0.097,23:43:26,0.057
11/11/2018,23:43:27,0.085,23:43:27,0.097,23:43:27,0.084,23:43:27,,23:43:27,-0.207,23:43:27,0.056,23:43:27,0.098,23:43:27,0.055
11/11/2018,23:43:28,0.084,23:43:28,0.096,23:43:28,0.082,23:43:28,,23:43:28,-0.206,23:43:28,0.054,23:43:28,0.102,23:43:28,0.057
11/11/2018,23:43:29,0.09,23:43:29,0.099,23:43:29,0.08,23:43:29,,23:43:29,-0.211,23:43:29,0.055,23:43:29,0.091,23:43:29,0.058
11/11/2018,23:43:30,0.091,23:43:30,0.089,23:43:30,0.078,23:43:30,,23:43:30,-0.223,23:43:30,0.054,23:43:30,0.083,23:43:30,0.056
11/11/2018,23:43:31,0.083,23:43:31,0.087,23:43:31,0.073,23:43:31,,23:43:31,-0.207,23:43:31,0.052,23:43:31,0.078,23:43:31,0.056
11/11/2018,23:43:32,0.081,23:43:32,0.086,23:43:32,0.076,23:43:32,,23:43:32,-0.197,23:43:32,0.053,23:43:32,0.077,23:43:32,0.057
11/11/2018,23:43:33,0.085,23:43:33,0.091,23:43:33,0.076,23:43:33,,23:43:33,-0.212,23:43:33,0.053,23:43:33,0.078,23:43:33,0.058
11/11/2018,23:43:34,0.087,23:43:34,0.093,23:43:34,0.068,23:43:34,,23:43:34,-0.206,23:43:34,0.051,23:43:34,0.074,23:43:34,0.058
11/11/2018,23:43:35,0.081,23:43:35,0.093,23:43:35,0.07,23:43:35,,23:43:35,-0.203,23:43:35,0.05,23:43:35,0.071,23:43:35,0.056
11/11/2018,23:43:36,0.087,23:43:36,0.091,23:43:36,0.073,23:43:36,,23:43:36,-0.212,23:43:36,0.051,23:43:36,0.076,23:43:36,0.052
11/11/2018,23:43:37,0.089,23:43:37,0.093,23:43:37,0.072,23:43:37,,23:43:37,-0.207,23:43:37,0.051,23:43:37,0.095,23:43:37,0.055
11/11/2018,23:43:38,0.091,23:43:38,0.103,23:43:38,0.084,23:43:38,,23:43:38,-0.193,23:43:38,0.054,23:43:38,0.135,23:43:38,0.056
11/11/2018,23:43:39,0.088,23:43:39,0.095,23:43:39,0.097,23:43:39,,23:43:39,-0.214,23:43:39,0.055,23:43:39,0.134,23:43:39,0.053
11/11/2018,23:43:40,0.087,23:43:40,0.093,23:43:40,0.105,23:43:40,,23:43:40,-0.211,23:43:40,0.055,23:43:40,0.102,23:43:40,0.056
11/11/2018,23:43:41,0.086,23:43:41,0.094,23:43:41,0.094,23:43:41,,23:43:41,-0.21,23:43:41,0.052,23:43:41,0.089,23:43:41,0.058
11/11/2018,23:43:42,0.09,23:43:42,0.095,23:43:42,0.078,23:43:42,,23:43:42,-0.22,23:43:42,0.051,23:43:42,0.092,23:43:42,0.055
11/11/2018,23:43:43,0.089,23:43:43,0.094,23:43:43,0.078,23:43:43,,23:43:43,-0.216,23:43:43,0.052,23:43:43,0.103,23:43:43,0.055
11/11/2018,23:43:44,0.086,23:43:44,0.093,23:43:44,0.102,23:43:44,,23:43:44,-0.208,23:43:44,0.051,23:43:44,0.107,23:43:44,0.057
11/11/2018,23:43:45,0.083,23:43:45,0.092,23:43:45,0.112,23:43:45,,23:43:45,-0.209,23:43:45,0.051,23:43:45,0.107,23:43:45,0.058
11/11/2018,23:43:46,0.083,23:43:46,0.093,23:43:46,0.115,23:43:46,,23:43:46,-0.197,23:43:46,0.053,23:43:46,0.095,23:43:46,0.058
11/11/2018,23:43:47,0.085,23:43:47,0.091,23:43:47,0.139,23:43:47,,23:43:47,-0.215,23:43:47,0.052,23:43:47,0.086,23:43:47,0.057
11/11/2018,23:43:48,0.085,23:43:48,0.087,23:43:48,0.157,23:43:48,,23:43:48,-0.205,23:43:48,0.052,23:43:48,0.085,23:43:48,0.055
11/11/2018,23:43:49,0.089,23:43:49,0.091,23:43:49,0.142,23:43:49,,23:43:49,-0.217,23:43:49,0.05,23:43:49,0.087,23:43:49,0.055
11/11/2018,23:43:50,0.083,23:43:50,0.096,23:43:50,0.131,23:43:50,,23:43:50,-0.207,23:43:50,0.05,23:43:50,0.093,23:43:50,0.056
11/11/2018,23:43:51,0.082,23:43:51,0.095,23:43:51,0.122,23:43:51,,23:43:51,-0.218,23:43:51,0.052,23:43:51,0.105,23:43:51,0.055
11/11/2018,23:43:52,0.083,23:43:52,0.09,23:43:52,0.109,23:43:52,,23:43:52,-0.21,23:43:52,0.054,23:43:52,0.12,23:43:52,0.056
11/11/2018,23:43:53,0.085,23:43:53,0.092,23:43:53,0.095,23:43:53,,23:43:53,-0.207,23:43:53,0.055,23:43:53,0.134,23:43:53,0.055
11/11/2018,23:43:54,0.082,23:43:54,0.091,23:43:54,0.086,23:43:54,,23:43:54,-0.216,23:43:54,0.055,23:43:54,0.124,23:43:54,0.054
11/11/2018,23:43:55,0.081,23:43:55,0.096,23:43:55,0.084,23:43:55,,23:43:55,-0.214,23:43:55,0.054,23:43:55,0.115,23:43:55,0.056
11/11/2018,23:43:56,0.086,23:43:56,0.095,23:43:56,0.092,23:43:56,,23:43:56,-0.207,23:43:56,0.055,23:43:56,0.128,23:43:56,0.057
11/11/2018,23:43:57,0.084,23:43:57,0.093,23:43:57,0.101,23:43:57,,23:43:57,-0.2,23:43:57,0.054,23:43:57,0.131,23:43:57,0.056
11/11/2018,23:43:58,0.082,23:43:58,0.097,23:43:58,0.087,23:43:58,,23:43:58,-0.212,23:43:58,0.054,23:43:58,0.147,23:43:58,0.056
11/11/2018,23:43:59,0.085,23:43:59,0.094,23:43:59,0.076,23:43:59,,23:43:59,-0.198,23:43:59,0.05,23:43:59,0.174,23:43:59,0.058
11/11/2018,23:44:00,0.082,23:44:00,0.091,23:44:00,0.077,23:44:00,,23:44:00,-0.217,23:44:00,0.052,23:44:00,0.179,23:44:00,0.056
11/11/2018,23:44:01,0.084,23:44:01,0.094,23:44:01,0.074,23:44:01,,23:44:01,-0.207,23:44:01,0.051,23:44:01,0.172,23:44:01,0.056
11/11/2018,23:44:02,0.086,23:44:02,0.094,23:44:02,0.065,23:44:02,,23:44:02,-0.202,23:44:02,0.053,23:44:02,0.178,23:44:02,0.057
11/11/2018,23:44:03,0.087,23:44:03,0.095,23:44:03,0.057,23:44:03,,23:44:03,-0.221,23:44:03,0.055,23:44:03,0.207,23:44:03,0.057
11/11/2018,23:44:04,0.084,23:44:04,0.09,23:44:04,0.051,23:44:04,,23:44:04,-0.208,23:44:04,0.056,23:44:04,0.234,23:44:04,0.059
11/11/2018,23:44:05,0.084,23:44:05,0.09,23:44:05,0.052,23:44:05,,23:44:05,-0.215,23:44:05,0.056,23:44:05,0.241,23:44:05,0.057
11/11/2018,23:44:06,0.084,23:44:06,0.093,23:44:06,0.053,23:44:06,,23:44:06,-0.213,23:44:06,0.056,23:44:06,0.268,23:44:06,0.055
11/11/2018,23:44:07,0.086,23:44:07,0.093,23:44:07,0.051,23:44:07,,23:44:07,-0.21,23:44:07,0.062,23:44:07,0.266,23:44:07,0.055
11/11/2018,23:44:08,0.087,23:44:08,0.089,23:44:08,0.06,23:44:08,,23:44:08,-0.21,23:44:08,0.066,23:44:08,0.28,23:44:08,0.055
11/11/2018,23:44:09,0.085,23:44:09,0.086,23:44:09,0.06,23:44:09,,23:44:09,-0.208,23:44:09,0.067,23:44:09,0.285,23:44:09,0.057
11/11/2018,23:44:10,0.084,23:44:10,0.086,23:44:10,0.056,23:44:10,,23:44:10,-0.217,23:44:10,0.065,23:44:10,0.291,23:44:10,0.057
11/11/2018,23:44:11,0.091,23:44:11,0.089,23:44:11,0.059,23:44:11,,23:44:11,-0.211,23:44:11,0.087,23:44:11,0.269,23:44:11,0.058
11/11/2018,23:44:12,0.088,23:44:12,0.099,23:44:12,0.062,23:44:12,,23:44:12,-0.196,23:44:12,0.109,23:44:12,0.283,23:44:12,0.058
11/11/2018,23:44:13,0.08,23:44:13,0.1,23:44:13,0.065,23:44:13,,23:44:13,-0.206,23:44:13,0.082,23:44:13,0.289,23:44:13,0.058
11/11/2018,23:44:14,0.082,23:44:14,0.092,23:44:14,0.071,23:44:14,,23:44:14,-0.211,23:44:14,0.073,23:44:14,0.257,23:44:14,0.057
11/11/2018,23:44:15,0.086,23:44:15,0.092,23:44:15,0.079,23:44:15,,23:44:15,-0.21,23:44:15,0.068,23:44:15,0.252,23:44:15,0.057
11/11/2018,23:44:16,0.086,23:44:16,0.091,23:44:16,0.084,23:44:16,,23:44:16,-0.206,23:44:16,0.076,23:44:16,0.254,23:44:16,0.057
11/11/2018,23:44:17,0.087,23:44:17,0.093,23:44:17,0.086,23:44:17,,23:44:17,-0.208,23:44:17,0.085,23:44:17,0.258,23:44:17,0.06
11/11/2018,23:44:18,0.087,23:44:18,0.095,23:44:18,0.101,23:44:18,,23:44:18,-0.216,23:44:18,0.101,23:44:18,0.257,23:44:18,0.058
11/11/2018,23:44:19,0.09,23:44:19,0.091,23:44:19,0.102,23:44:19,,23:44:19,-0.204,23:44:19,0.106,23:44:19,0.251,23:44:19,0.058
11/11/2018,23:44:20,0.086,23:44:20,0.094,23:44:20,0.088,23:44:20,,23:44:20,-0.207,23:44:20,0.109,23:44:20,0.251,23:44:20,0.056
11/11/2018,23:44:21,0.088,23:44:21,0.103,23:44:21,0.072,23:44:21,,23:44:21,-0.2,23:44:21,0.116,23:44:21,0.263,23:44:21,0.056
11/11/2018,23:44:22,0.09,23:44:22,0.103,23:44:22,0.058,23:44:22,,23:44:22,-0.214,23:44:22,0.116,23:44:22,0.261,23:44:22,0.055
11/11/2018,23:44:23,0.087,23:44:23,0.101,23:44:23,0.054,23:44:23,,23:44:23,-0.192,23:44:23,0.12,23:44:23,0.259,23:44:23,0.057
11/11/2018,23:44:24,0.08,23:44:24,0.098,23:44:24,0.063,23:44:24,,23:44:24,-0.203,23:44:24,0.132,23:44:24,0.255,23:44:24,0.057
11/11/2018,23:44:25,0.08,23:44:25,0.098,23:44:25,0.077,23:44:25,,23:44:25,-0.213,23:44:25,0.135,23:44:25,0.255,23:44:25,0.057
11/11/2018,23:44:26,0.085,23:44:26,0.103,23:44:26,0.089,23:44:26,,23:44:26,-0.202,23:44:26,0.132,23:44:26,0.274,23:44:26,0.057
11/11/2018,23:44:27,0.082,23:44:27,0.098,23:44:27,0.1,23:44:27,,23:44:27,-0.21,23:44:27,0.142,23:44:27,0.291,23:44:27,0.057
11/11/2018,23:44:28,0.082,23:44:28,0.1,23:44:28,0.089,23:44:28,,23:44:28,-0.219,23:44:28,0.15,23:44:28,0.289,23:44:28,0.056
11/11/2018,23:44:29,0.085,23:44:29,0.103,23:44:29,0.067,23:44:29,,23:44:29,-0.196,23:44:29,0.146,23:44:29,0.291,23:44:29,0.057
11/11/2018,23:44:30,0.084,23:44:30,0.102,23:44:30,0.072,23:44:30,,23:44:30,-0.199,23:44:30,0.158,23:44:30,0.287,23:44:30,0.055
11/11/2018,23:44:31,0.085,23:44:31,0.105,23:44:31,0.078,23:44:31,,23:44:31,-0.217,23:44:31,0.15,23:44:31,0.285,23:44:31,0.056
11/11/2018,23:44:32,0.083,23:44:32,0.102,23:44:32,0.083,23:44:32,,23:44:32,-0.203,23:44:32,0.154,23:44:32,0.284,23:44:32,0.056
11/11/2018,23:44:33,0.085,23:44:33,0.098,23:44:33,0.108,23:44:33,,23:44:33,-0.217,23:44:33,0.158,23:44:33,0.28,23:44:33,0.056
11/11/2018,23:44:34,0.09,23:44:34,0.095,23:44:34,0.117,23:44:34,,23:44:34,-0.198,23:44:34,0.157,23:44:34,0.273,23:44:34,0.056
11/11/2018,23:44:35,0.089,23:44:35,0.098,23:44:35,0.093,23:44:35,,23:44:35,-0.199,23:44:35,0.167,23:44:35,0.267,23:44:35,0.057
11/11/2018,23:44:36,0.088,23:44:36,0.099,23:44:36,0.08,23:44:36,,23:44:36,-0.191,23:44:36,0.177,23:44:36,0.261,23:44:36,0.059
11/11/2018,23:44:37,0.089,23:44:37,0.098,23:44:37,0.081,23:44:37,,23:44:37,-0.192,23:44:37,0.182,23:44:37,0.256,23:44:37,0.058
11/11/2018,23:44:38,0.084,23:44:38,0.095,23:44:38,0.079,23:44:38,,23:44:38,-0.205,23:44:38,0.183,23:44:38,0.25,23:44:38,0.058
11/11/2018,23:44:39,0.079,23:44:39,0.095,23:44:39,0.073,23:44:39,,23:44:39,-0.204,23:44:39,0.18,23:44:39,0.247,23:44:39,0.057
11/11/2018,23:44:40,0.084,23:44:40,0.098,23:44:40,0.071,23:44:40,,23:44:40,-0.193,23:44:40,0.177,23:44:40,0.249,23:44:40,0.057
11/11/2018,23:44:41,0.092,23:44:41,0.097,23:44:41,0.064,23:44:41,,23:44:41,-0.205,23:44:41,0.174,23:44:41,0.251,23:44:41,0.058
11/11/2018,23:44:42,0.086,23:44:42,0.094,23:44:42,0.059,23:44:42,,23:44:42,-0.194,23:44:42,0.173,23:44:42,0.259,23:44:42,0.058
11/11/2018,23:44:43,0.081,23:44:43,0.091,23:44:43,0.062,23:44:43,,23:44:43,-0.2,23:44:43,0.172,23:44:43,0.256,23:44:43,0.058
11/11/2018,23:44:44,0.083,23:44:44,0.098,23:44:44,0.062,23:44:44,,23:44:44,-0.179,23:44:44,0.178,23:44:44,0.248,23:44:44,0.057
