CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv,bar_fence_10,u_w__1_5m_uconv,u_w__3m_uconv,u_w__4_5m_uconv,u_w__6m_uconv,u_w__10m_uconv,bar_fence_11,u_w__1_5m_lconv,u_w__3m_lconv,u_w__4_5m_lconv,u_w__6m_lconv,u_w__8_5m_lconv,u_w__10m_lconv,u_w__15m_lconv,u_w__20m_lconv,bar_fence_12,v_w__1_5m_uconv,v_w__3m_uconv,v_w__4_5m_uconv,v_w__6m_uconv,v_w__10m_uconv,bar_fence_13,v_w__1_5m_lconv,v_w__3m_lconv,v_w__4_5m_lconv,v_w__6m_lconv,v_w__8_5m_lconv,v_w__10m_lconv,v_w__15m_lconv,v_w__20m_lconv,bar_fence_14,u_1_5m_init,u_3m_init,u_4_5m_init,u_6m_init,u_10m_init,bar_fence_15,u_1_5m_rel,u_3m_rel,u_4_5m_rel,u_6m_rel,u_8_5m_rel,u_10m_rel,u_15m_rel,u_20m_rel,bar_fence_16,v_1_5m_init,v_3m_init,v_4_5m_init,v_6m_init,v_10m_init,bar_fence_17,v_1_5m_rel,v_3m_rel,v_4_5m_rel,v_6m_rel,v_8_5m_rel,v_10m_rel,v_15m_rel,v_20m_rel,bar_fence_18,w_1_5m_init,w_3m_init,w_4_5m_init,w_6m_init,w_10m_init,bar_fence_19,w_1_5m_rel,w_3m_rel,w_4_5m_rel,w_6m_rel,w_8_5m_rel,w_10m_rel,w_15m_rel,w_20m_rel,bar_fence_20,tc_1_5m_init,tc_3m_init,tc_4_5m_init,tc_6m_init,tc_10m_init,bar_fence_21,tc_1_5m_rel,tc_3m_rel,tc_4_5m_rel,tc_6m_rel,tc_8_5m_rel,tc_10m_rel,tc_15m_rel,tc_20m_rel,bar_fence_22,w_tc__1_5m_init,w_tc__3m_init,w_tc__4_5m_init,w_tc__6m_init,w_tc__10m_init,bar_fence_23,w_tc__1_5m_rel,w_tc__3m_rel,w_tc__4_5m_rel,w_tc__6m_rel,w_tc__8_5m_rel,w_tc__10m_rel,w_tc__15m_rel,w_tc__20m_rel,bar_fence_24,u_w__1_5m_init,u_w__3m_init,u_w__4_5m_init,u_w__6m_init,u_w__10m_init,bar_fence_25,u_w__1_5m_rel,u_w__3m_rel,u_w__4_5m_rel,u_w__6m_rel,u_w__8_5m_rel,u_w__10m_rel,u_w__15m_rel,u_w__20m_rel,bar_fence_26,v_w__1_5m_init,v_w__3m_init,v_w__4_5m_init,v_w__6m_init,v_w__10m_init,bar_fence_27,v_w__1_5m_rel,v_w__3m_rel,v_w__4_5m_rel,v_w__6m_rel,v_w__8_5m_rel,v_w__10m_rel,v_w__15m_rel,v_w__20m_rel,bar_fence_28,u_u__1_5m_init,u_u__3m_init,u_u__4_5m_init,u_u__6m_init,u_u__10m_init,bar_fence_29,u_u__1_5m_rel,u_u__3m_rel,u_u__4_5m_rel,u_u__6m_rel,u_u__8_5m_rel,u_u__10m_rel,u_u__15m_rel,u_u__20m_rel,bar_fence_30,u_u__1_5m_uconv,u_u__3m_uconv,u_u__4_5m_uconv,u_u__6m_uconv,u_u__10m_uconv,bar_fence_31,u_u__1_5m_lconv,u_u__3m_lconv,u_u__4_5m_lconv,u_u__6m_lconv,u_u__8_5m_lconv,u_u__10m_lconv,u_u__15m_lconv,u_u__20m_lconv,bar_fence_32,v_v__1_5m_init,v_v__3m_init,v_v__4_5m_init,v_v__6m_init,v_v__10m_init,bar_fence_33,v_v__1_5m_rel,v_v__3m_rel,v_v__4_5m_rel,v_v__6m_rel,v_v__8_5m_rel,v_v__10m_rel,v_v__15m_rel,v_v__20m_rel,bar_fence_34,v_v__1_5m_uconv,v_v__3m_uconv,v_v__4_5m_uconv,v_v__6m_uconv,v_v__10m_uconv,bar_fence_35,v_v__1_5m_lconv,v_v__3m_lconv,v_v__4_5m_lconv,v_v__6m_lconv,v_v__8_5m_lconv,v_v__10m_lconv,v_v__15m_lconv,v_v__20m_lconv,bar_fence_36,w_w__1_5m_init,w_w__3m_init,w_w__4_5m_init,w_w__6m_init,w_w__10m_init,bar_fence_37,w_w__1_5m_rel,w_w__3m_rel,w_w__4_5m_rel,w_w__6m_rel,w_w__8_5m_rel,w_w__10m_rel,w_w__15m_rel,w_w__20m_rel,bar_fence_38,w_w__1_5m_uconv,w_w__3m_uconv,w_w__4_5m_uconv,w_w__6m_uconv,w_w__10m_uconv,bar_fence_39,w_w__1_5m_lconv,w_w__3m_lconv,w_w__4_5m_lconv,w_w__6m_lconv,w_w__8_5m_lconv,w_w__10m_lconv,w_w__15m_lconv,w_w__20m_lconv
14:52:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,-0.0379207655787468,-0.0962424874305725,-0.244222864508629,NaN,-0.473401963710785,|,NaN,NaN,NaN,0,0,0,0,0,|,0.356425881385803,0.498871475458145,0.726342856884003,NaN,1.00876092910767,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.11688244342804,-0.14946086704731,-0.209588959813118,NaN,-0.197815358638763,|,NaN,NaN,NaN,0,0,0,0,0,|,27.2628650665283,27.2345676422119,26.9282722473145,NaN,26.5590763092041,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0166812334209681,0.0678911432623863,0.111984513700008,NaN,0.156783998012543,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.002434998517856,0.00649534072726965,0.0339092202484608,NaN,-0.11227485537529,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.054101575165987,-0.0847776755690575,-0.0661409571766853,NaN,-0.0195441916584969,|,NaN,NaN,NaN,0,0,0,0,0,|,0.797971069812775,0.674917459487915,0.718544483184814,NaN,0.89558732509613,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.264947146177292,0.312540709972382,0.398432403802872,NaN,0.302025854587555,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.0910711064934731,0.114468321204185,0.132330432534218,NaN,0.174816727638245,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
14:57:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.0504660122096539,0.00261239148676395,-0.0846575722098351,NaN,-0.30954521894455,|,NaN,NaN,NaN,0,0,0,0,0,|,0.273366928100586,0.533616364002228,0.780702829360962,NaN,1.21209943294525,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0858900099992752,-0.0506525486707687,-0.0313430614769459,NaN,0.0631481036543846,|,NaN,NaN,NaN,0,0,0,0,0,|,27.5650730133057,27.5278015136719,27.2882347106934,NaN,27.1024894714355,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0332191400229931,0.0308193527162075,0.0569584555923939,NaN,0.177962526679039,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0177801437675953,0.0132566979154944,0.0811191573739052,NaN,0.11518182605505,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0335875228047371,-0.0478732511401176,-0.0511690676212311,NaN,-0.0624786652624607,|,NaN,NaN,NaN,0,0,0,0,0,|,1.07112646102905,1.16248333454132,1.16910314559937,NaN,0.875201463699341,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.333501398563385,0.328477710485458,0.358376204967499,NaN,0.314445316791534,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.0967703759670258,0.131848096847534,0.162529736757278,NaN,0.284390330314636,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
15:02:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.789332568645477,0.73920214176178,0.669488310813904,NaN,0.421025454998016,|,NaN,NaN,NaN,0,0,0,0,0,|,0.206916123628616,0.266894996166229,0.414012342691422,NaN,0.587901175022125,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0273538380861282,0.0121170021593571,0.051727257668972,NaN,0.229484230279922,|,NaN,NaN,NaN,0,0,0,0,0,|,27.4389972686768,27.5010280609131,27.2339153289795,NaN,27.1216278076172,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0306805986911058,0.0110539458692074,0.0238603185862303,NaN,0.0357970967888832,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00757236685603857,0.0469798259437084,0.063509002327919,NaN,0.0775153413414955,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0420159175992012,-0.0481413565576077,-0.0399664863944054,NaN,-0.0324758589267731,|,NaN,NaN,NaN,0,0,0,0,0,|,0.223762467503548,0.238367989659309,0.270945936441422,NaN,0.381884783506393,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.240360975265503,0.29689234495163,0.313530892133713,NaN,0.263206720352173,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.057492557913065,0.0983414649963379,0.134420603513718,NaN,0.164911076426506,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
15:07:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.714843451976776,0.636323273181915,0.590455710887909,NaN,0.542936980724335,|,NaN,NaN,NaN,0,0,0,0,0,|,0.328581094741821,0.366976082324982,0.492982059717178,NaN,0.629382967948914,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0378395840525627,-0.102977477014065,-0.0933399721980095,NaN,-0.029184615239501,|,NaN,NaN,NaN,0,0,0,0,0,|,27.5742435455322,27.6030216217041,27.2759418487549,NaN,27.0929508209229,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0277104694396257,0.0390700921416283,0.0433739647269249,NaN,0.0875555127859116,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00781910307705402,-0.00303799961693585,0.0140913939103484,NaN,0.0768196359276772,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0078055146150291,-0.00674229115247726,-0.0425437651574612,NaN,-0.0201157592236996,|,NaN,NaN,NaN,0,0,0,0,0,|,0.312005788087845,0.437914997339249,0.432671576738358,NaN,0.478921830654144,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.18567219376564,0.281030088663101,0.411218792200089,NaN,0.701241374015808,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.0733609050512314,0.111551009118557,0.146056920289993,NaN,0.169091418385506,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
15:12:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.830925405025482,0.836061179637909,0.781150817871094,NaN,0.794210135936737,|,NaN,NaN,NaN,0,0,0,0,0,|,0.580618381500244,0.761062502861023,0.926072955131531,NaN,1.18364369869232,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0989979058504105,-0.111184537410736,-0.144446820020676,NaN,-0.10713917016983,|,NaN,NaN,NaN,0,0,0,0,0,|,27.3426914215088,27.3380107879639,27.1192779541016,NaN,26.970043182373,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0280059222131968,0.0331173725426197,0.0410500466823578,NaN,0.11499635130167,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00141572521533817,0.00681255618110299,0.01872618496418,NaN,-0.0130901904776692,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0341090857982635,-0.0259323697537184,-0.0221795160323381,NaN,-0.0571784824132919,|,NaN,NaN,NaN,0,0,0,0,0,|,0.340522319078445,0.450011968612671,0.487017929553986,NaN,0.406450480222702,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.234788700938225,0.269868135452271,0.297081053256989,NaN,0.272249132394791,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.0678892806172371,0.0952330604195595,0.138624221086502,NaN,0.24345301091671,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
15:17:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.786230742931366,0.799243450164795,0.733376502990723,NaN,0.508577346801758,|,NaN,-0.777361750602722,NaN,0,0,0,0,0,|,0.387257307767868,0.474952787160873,0.576302409172058,NaN,0.806597769260406,|,NaN,0.198836907744408,NaN,0,0,0,0,0,|,-0.111393213272095,-0.137643039226532,-0.140625342726707,NaN,-0.0811084508895874,|,NaN,-0.0647729337215424,NaN,0,0,0,0,0,|,27.3412208557129,27.3444366455078,27.0810642242432,NaN,26.9722461700439,|,NaN,31.3841094970703,NaN,0,0,0,0,0,|,0.0159583333879709,0.0311253853142262,0.0332668051123619,NaN,0.0640956461429596,|,NaN,0.001826002728194,NaN,0,0,0,0,0,|,-0.00281422212719917,-0.00778428371995687,-0.0209410451352596,NaN,-0.0685084089636803,|,NaN,0.0037867920473218,NaN,0,0,0,0,0,|,-0.022736556828022,-0.0358986891806126,-0.0541547574102879,NaN,-0.0877711623907089,|,NaN,0.00943788420408964,NaN,0,0,0,0,0,|,0.190399095416069,0.157843410968781,0.172162994742393,NaN,0.262210339307785,|,NaN,0.0231650173664093,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.172340080142021,0.221137449145317,0.215036779642105,NaN,0.270717650651932,|,NaN,0.0525802597403526,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.0455743409693241,0.0562633015215397,0.0821856781840324,NaN,0.171669349074364,|,NaN,0.0194615572690964,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
15:22:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,-0.856711089611053,-0.924975693225861,-1.0360906124115,NaN,-1.13014221191406,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.294070452451706,-0.241259887814522,-0.261690467596054,NaN,-0.0990326553583145,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0702787414193153,-0.0787444561719894,-0.1438357681036,NaN,-0.0684986561536789,|,NaN,NaN,NaN,0,0,0,0,0,|,27.7102565765381,27.673999786377,27.3275299072266,NaN,27.038423538208,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0116940895095468,0.0106902085244656,0.0127017544582486,NaN,0.078110933303833,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00145398208405823,-0.0282442793250084,0.00534320902079344,NaN,0.0597183518111706,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00713794585317373,0.00384375359863043,-0.0100407581776381,NaN,-0.0531641319394112,|,NaN,NaN,NaN,0,0,0,0,0,|,0.573167979717255,0.53816157579422,0.592586755752563,NaN,0.779115855693817,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.135820686817169,0.173364087939262,0.249374628067017,NaN,0.336699694395065,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.071758933365345,0.091224692761898,0.118646860122681,NaN,0.171127736568451,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
15:27:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,-0.737782537937164,-0.785437345504761,-0.938360512256622,NaN,-1.22855424880981,|,NaN,NaN,NaN,0,0,0,0,0,|,0.162588223814964,0.45221284031868,0.770663857460022,NaN,1.2853924036026,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0750647038221359,-0.0566158443689346,-0.0942133069038391,NaN,-0.00532302772626281,|,NaN,NaN,NaN,0,0,0,0,0,|,28.3087615966797,28.2298622131348,27.8906917572021,NaN,27.53249168396,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0495468750596046,0.074171669781208,0.104868799448013,NaN,0.186587631702423,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00909840315580368,0.0326626934111118,0.0432955175638199,NaN,0.0962311550974846,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.10080648958683,-0.148888096213341,-0.139874368906021,NaN,-0.0770742520689964,|,NaN,NaN,NaN,0,0,0,0,0,|,0.371057748794556,0.320185422897339,0.338859677314758,NaN,0.405383914709091,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.300971418619156,0.43270805478096,0.46512296795845,NaN,0.313124299049377,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.139334321022034,0.172677725553513,0.174989759922028,NaN,0.211022883653641,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
15:32:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.0512891188263893,-0.0505351647734642,-0.146180242300034,NaN,-0.356489896774292,|,NaN,NaN,NaN,0,0,0,0,0,|,0.179081276059151,0.343774169683456,0.535158574581146,NaN,0.716671288013458,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0848171338438988,-0.0980692580342293,-0.0888706147670746,NaN,-0.103703662753105,|,NaN,NaN,NaN,0,0,0,0,0,|,27.8791732788086,27.8798809051514,27.5192775726318,NaN,27.192211151123,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0346702262759209,0.0224469304084778,0.0425177998840809,NaN,0.102438360452652,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0570435300469398,0.0688621997833252,0.112709037959576,NaN,0.10151856392622,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0399219952523708,-0.0478010028600693,-0.0600655078887939,NaN,-0.074694536626339,|,NaN,NaN,NaN,0,0,0,0,0,|,0.410446912050247,0.404786169528961,0.45765021443367,NaN,0.318820178508759,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.151200011372566,0.201214611530304,0.230621010065079,NaN,0.227685004472733,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.0783490687608719,0.0853051915764809,0.12357197701931,NaN,0.12933723628521,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
15:37:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.179080158472061,0.0996151566505432,0.0444906540215015,NaN,-0.0858787074685097,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0542397350072861,0.122662924230099,0.198175832629204,NaN,0.291760146617889,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.009880012832582,-0.0197984911501408,-0.0531214401125908,NaN,0.0591207854449749,|,NaN,NaN,NaN,0,0,0,0,0,|,27.9095516204834,27.9318447113037,27.5890254974365,NaN,27.5276279449463,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0270306561142206,0.0351554416120052,0.0303306467831135,NaN,0.136259451508522,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0102526759728789,0.0143501656129956,0.00884553696960211,NaN,0.017813878133893,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00141463393811136,0.00558434380218387,-0.0188589952886105,NaN,-0.00822663214057684,|,NaN,NaN,NaN,0,0,0,0,0,|,0.239760771393776,0.241269037127495,0.222776725888252,NaN,0.136313930153847,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.264555215835571,0.337937712669373,0.428013831377029,NaN,0.681496858596802,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.0483006201684475,0.0538521409034729,0.0677371919155121,NaN,0.120235271751881,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
15:42:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.368998557329178,0.303562670946121,0.189801707863808,NaN,0.0784358903765678,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0640974417328835,0.104167364537716,0.254321932792664,NaN,0.595775306224823,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0523795299232006,-0.0910676568746567,-0.105238892138004,NaN,-0.0709236487746239,|,NaN,NaN,NaN,0,0,0,0,0,|,27.9114284515381,27.9180107116699,27.554500579834,NaN,27.3962707519531,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0219273492693901,0.0176324006170034,0.0235815942287445,NaN,0.0705664977431297,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0146633228287101,0.0214169770479202,0.00621861172839999,NaN,-0.0198828987777233,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0108396345749497,0.000197902510990389,-0.0144143654033542,NaN,-0.00623397622257471,|,NaN,NaN,NaN,0,0,0,0,0,|,0.116117686033249,0.143141910433769,0.212711706757545,NaN,0.199801385402679,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.155052408576012,0.157136261463165,0.230360358953476,NaN,0.235863849520683,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.0522640757262707,0.0577827394008636,0.0908297821879387,NaN,0.149688065052032,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
