CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv,bar_fence_4,spd_8_5m_rel,spd_8_5m_lconv,spd_15m_rel,spd_15m_lconv,spd_20m_rel,spd_20m_lconv,,Init,Rel,Uconv,Lconv
12:02:30,|,1.706986666,3.730241299,4.240560055,4.638750076,4.888643265,5.251381874,|,1.505429983,2.778746843,3.582579374,3.717429876,4.12409544,4.482424736,|,1.463209987,2.92092967,3.350971222,3.981682777,4.018665791,4.266401291,|,1.379083276,3.532408237,3.932370424,4.117698669,4.318117142,4.6042943,|,4.226098061,4.523295403,4.622797012,4.788043499,4.521260262,5.048051357,,1,0,1,1
12:07:30,|,1.486136675,3.234953403,3.664918184,3.990813971,4.181806564,4.351609707,|,2.005301714,3.588718176,4.477460384,4.509312153,4.865210533,5.195771694,|,1.617349982,2.825824976,3.120090961,3.648111343,3.626008034,3.663530111,|,1.402959943,3.452098131,3.800165892,4.045029163,4.288370609,4.557052135,|,4.952678204,4.460376263,5.374120235,4.78169632,5.214261055,5.222923756,,1,0,0,1
12:12:30,|,1.777406693,3.929511547,4.471139431,4.878583908,5.158662796,5.492605686,|,1.981273293,3.404797792,4.17434454,4.299825668,4.71443224,4.96855402,|,1.750930309,3.097328663,3.436409473,4.114950657,4.237800121,4.416748047,|,1.389273286,3.415636539,3.825448513,4.149038792,4.507714748,4.807901382,|,4.770207405,4.657129288,5.131224155,5.174127579,5.057351589,5.646245003,,1,0,1,1
12:17:30,|,2.205346584,4.850070477,5.454446316,5.926375389,6.254417896,6.810236931,|,1.950530052,3.450580359,4.073690414,4.28582716,4.694726467,5.01488781,|,1.677303314,2.95764184,3.224776506,3.893332005,3.934179544,4.100020409,|,1.718819976,4.328624249,4.819251537,5.082825184,5.363348961,5.603918076,|,4.758202076,5.559760094,5.19432354,5.918481827,5.155547619,6.246371746,,1,0,1,1
12:22:30,|,1.687265754,3.670462132,4.266289234,4.672719955,4.920472622,5.318900108,|,1.76620996,3.296734333,4.410693169,4.149112701,4.541276932,4.813833714,|,1.573206663,2.88070035,3.185337067,3.728968382,3.687819004,3.906623363,|,1.519299984,3.729163885,4.413709641,4.389708996,4.677191257,4.963295937,|,4.571286201,4.89728117,5.079003811,5.160838604,5.056908607,5.692547321,,1,0,0,0
12:27:30,|,1.471903324,3.164975882,3.416890383,3.697324276,3.896608829,4.157202721,|,1.827690005,3.597878695,4.719276428,4.800685883,5.341498852,5.602060318,|,1.786646724,3.155049086,3.456497192,4.187522888,4.272271633,4.425744057,|,1.631760597,4.174394608,4.523560524,4.900567055,5.21036911,5.416684628,|,5.387832642,5.383303165,5.892703056,5.709146023,5.568703651,6.14869976,,1,0,1,1
12:32:30,|,1.97416997,4.147577286,4.639275551,4.931584358,5.132758617,5.429271698,|,1.873954654,3.684102297,4.87751627,4.963765621,5.603069782,6.040780067,|,1.891206622,3.295623064,3.551902771,4.208966255,4.176941872,4.163192272,|,1.551079988,3.982996225,4.222944736,4.769152641,5.062654018,5.508726597,|,5.728925705,5.392553329,6.310306072,5.753903866,5.884510517,6.047884464,,1,0,0,1
12:37:30,|,2.002003431,4.157923698,4.647382259,4.991757393,5.232121944,5.639315605,|,2.016596556,3.828662157,4.749005795,4.97097826,5.427821636,5.757650852,|,1.563271046,2.848172426,3.205500126,3.823316097,3.996521235,4.144553661,|,1.30899334,3.190261602,3.571415424,3.767090082,4.008244991,4.181980133,|,5.498958588,4.187628746,5.955256939,4.429042339,5.78393364,4.800534725,,1,0,1,0
12:42:30,|,1.924076676,4.064244747,4.671432972,5.052005768,5.313955784,5.763748169,|,1.71826005,3.165924072,4.29785347,4.190049648,4.637372017,5.017281532,|,1.580373287,2.847442389,3.15682292,3.686674595,3.713982582,4.023658276,|,1.316326618,3.194187403,3.543144703,3.798658133,4.033424377,4.429245949,|,4.824533463,4.303297997,5.185403824,4.653581619,5.021111012,5.09762907,,1,0,1,1
12:47:30,|,2.036865711,4.454944134,5.147547245,5.586581707,5.890926838,6.236567974,|,1.945226669,3.629006147,4.497160912,4.770365238,5.32321167,5.68244648,|,1.698806643,2.949766159,3.216171741,3.767396927,3.742020607,3.998608112,|,1.435086608,3.700805664,4.148346424,4.533191681,4.843173981,5.096393108,|,5.399869442,5.074004173,5.988012791,5.298066139,5.864790916,5.57493782,,1,0,0,1
12:52:30,|,1.854230046,4.062085629,4.659000874,5.018854141,5.256100655,5.720113754,|,1.992706656,3.655607224,4.410458088,4.533485889,4.924033642,5.242517471,|,1.648749948,2.991095304,3.233082771,3.733004093,3.78576827,3.926294088,|,1.377346635,3.445829391,3.833705902,4.103785992,4.360162735,4.636049747,|,5.000740051,4.578290939,5.4296031,4.858940125,5.305993557,5.2076478,,1,0,1,1
12:57:30,|,1.649629951,3.493591547,3.98181057,4.283602715,4.502804756,4.792839527,|,1.885901928,3.673178673,4.737617016,4.801528454,5.241098881,5.606304169,|,1.833786607,3.140619993,3.378571272,3.973223209,4.049029827,4.168741703,|,1.459399819,3.74048996,4.291983604,4.662303925,4.987368107,5.27600193,|,5.374289513,5.184880733,5.874221325,5.636136055,5.672575951,6.022443771,,1,0,1,1
13:02:30,|,1.722353339,3.669783592,4.16647625,4.55947876,4.806159019,5.238675594,|,1.668453336,3.259304523,4.113086224,4.179492474,4.62092638,4.978072643,|,1.482797623,2.55023241,2.726581573,3.257276058,3.27755022,3.372788668,|,1.357200027,3.41216445,3.798374414,4.007632256,4.244256496,4.447682858,|,4.717093945,4.393447876,5.284497738,4.895725727,5.229637146,5.374697685,,1,0,1,1
13:07:30,|,1.852623343,4.031629562,4.47326231,4.785728931,4.997131348,5.36757803,|,1.328163385,2.679743052,3.628157139,3.733304024,4.270356655,4.56384325,|,1.643030047,3.205933809,3.521069527,4.3149333,4.339491367,4.726024151,|,1.453119993,3.913760424,4.450373173,4.698272228,5.008435249,5.313816547,|,4.232456207,5.230800629,4.662917137,5.500110149,4.75102663,5.683775902,,1,0,1,1
13:12:30,|,1.938022733,4.207200527,4.842560768,5.240833759,5.486932278,5.889903545,|,2.000319958,3.871863842,4.841784477,4.920211315,5.456833839,5.855365753,|,1.644406676,2.800004721,3.178351402,3.787323236,3.863377571,3.85825491,|,1.481549978,3.696959496,4.064582825,4.294633389,4.540878773,4.914847851,|,5.592751503,4.770989418,6.10739851,5.382412434,5.972265244,5.882248402,,1,0,0,1
13:17:30,|,2.271136761,4.883242607,5.643173695,6.124018669,6.415668964,6.746104717,|,1.833626628,3.459396124,4.364394665,4.436902523,4.872881413,5.190125465,|,1.704583287,2.973143578,3.307023764,4.026498318,4.092977047,4.302110195,|,1.737879992,4.422621727,4.986446381,5.372102737,5.679372787,5.9613657,|,4.962914467,5.923706055,5.428193092,6.117235184,5.325063229,6.503055096,,1,0,1,1
13:22:30,|,1.968379974,4.328915596,5.019760609,5.467607021,5.711239815,6.059163094,|,1.787072301,3.398564816,4.238805771,4.309607506,4.732347965,4.93194437,|,1.781800032,3.094211817,3.284555674,3.924626827,4.03555727,4.115261555,|,1.440693617,3.461647511,3.833651543,4.013176441,4.239096165,4.590108871,|,4.739951611,4.478918076,5.092395782,5.217796803,5.010592461,5.779301167,,1,0,1,1
13:27:30,|,1.863446712,4.208525181,4.817124844,5.273324966,5.574790955,6.007519245,|,1.982206702,3.720232487,4.600733757,4.725622177,5.223828793,5.59120369,|,1.810873628,3.31320858,3.689141989,4.133347988,4.215920448,4.269927979,|,1.244353294,2.92700696,3.272316933,3.450636148,3.748385906,3.838588476,|,5.350393295,3.881495476,5.747123718,4.080193996,5.836675644,4.607008457,,1,1,1,0
13:32:30,|,1.977445841,4.423862934,4.9834342,5.436443329,5.774957657,6.348856449,|,2.173796654,3.980463028,5.011259079,5.103682518,5.576023579,5.863547325,|,1.737939954,3.091638327,3.455499649,4.149131775,4.286925793,4.428173542,|,1.611449957,4.258867264,4.790252209,5.089039803,5.37699461,5.634514809,|,5.648414612,5.546817303,6.099387646,5.881776333,5.92783165,6.266072273,,1,0,1,1
13:37:30,|,2.053706646,4.514277458,5.078564644,5.45800066,5.737991333,6.263090134,|,2.196333408,4.027161598,5.079831123,5.142885685,5.605919838,6.005103111,|,1.778696656,3.15495801,3.493776321,4.098431587,4.228105068,4.382474899,|,1.625833273,4.063288689,4.506258011,4.792457581,5.096029758,5.400382996,|,5.736629009,5.343372345,6.282026768,5.738638878,5.970401764,6.15682888,,1,0,1,1
13:42:30,|,1.971310019,4.24498558,4.833838463,5.242918491,5.478288174,5.857288361,|,1.907999992,3.48667717,4.356146812,4.426560402,4.780253887,5.013600349,|,1.618756652,2.772534847,3.125784874,3.719145298,3.764935017,3.91888237,|,1.728943348,4.446376324,4.957753658,5.208613396,5.522505283,5.8551054,|,4.801947594,5.789025784,5.223186016,6.025026321,5.181376934,6.330699921,,1,0,1,1
13:47:30,|,1.935346723,4.19865942,4.796895504,5.138095856,5.417927742,5.827597141,|,1.953297734,3.527401686,4.390022278,4.455498219,4.853666306,5.205246449,|,1.535623312,2.61152482,2.860975027,3.430201769,3.591267347,3.797469854,|,1.244590044,3.173590183,3.609687805,3.914374113,4.119224548,4.242173195,|,5.000208378,4.233597279,5.351348877,4.445864677,5.360793114,4.756005764,,1,1,1,1
13:52:30,|,1.736690044,3.89056921,4.420362473,4.778501034,5.055624008,5.551215172,|,2.176496744,3.933448553,5.021440983,5.05591011,5.500920773,5.735546112,|,1.70365119,2.987966061,3.384063721,4.059637547,4.13180685,4.280898094,|,1.527989388,3.89242363,4.38893795,4.607663631,4.980652332,5.346070766,|,5.559713364,5.238924026,6.029903889,5.78364563,5.885698795,6.147908211,,1,0,1,1
13:57:30,|,1.880110025,4.157944202,4.722631454,5.143848419,5.481469631,5.829257011,|,1.654993296,3.203886747,4.167989254,4.218625069,4.581830502,4.873816967,|,1.546429992,2.741386652,3.028124094,3.652128458,3.692041159,4.045120239,|,1.539646626,4.142523766,4.613878727,4.875804901,5.208481312,5.488244534,|,4.61057806,5.453938007,5.083912373,5.732446671,5.043349743,5.995333195,,1,0,1,1
14:02:30,|,1.565286636,3.61489892,4.189317703,4.621894836,4.881955624,5.310213089,|,1.94963336,3.679846287,4.236518383,4.613843441,5.058878899,5.2707057,|,1.576206684,2.673220873,2.955046654,3.503185511,3.510163546,3.560810089,|,1.398723364,3.780720472,4.297816753,4.583521366,4.910880566,5.211960793,|,5.096735954,5.127630711,5.487335682,5.549854755,5.440019131,5.951559067,,1,0,1,1
14:07:30,|,1.512873292,3.447398901,3.988916874,4.438794136,4.695807457,5.019629955,|,1.762599945,3.241543055,4.52630949,4.096614838,4.496665478,4.855414391,|,1.552086711,2.793839693,3.151133299,3.570605516,3.658998489,3.645884037,|,0.913396657,2.223058939,2.477833509,2.705080271,2.939485312,3.655174017,|,4.611757755,3.310522795,5.122571468,4.241884708,5.331672192,4.870682716,,1,0,0,1
14:12:30,|,1.600486636,3.619706869,4.268196583,4.683566093,4.889336109,5.229414463,|,1.825173378,3.310265064,3.918226957,4.070364952,4.41096735,4.726466656,|,1.914551497,3.445159197,3.844332457,4.386550903,4.577397346,4.794992447,|,0.893339992,2.048838615,2.352713585,2.522794962,2.592765331,2.964157104,|,4.487948895,2.748833895,4.88839674,3.592348337,4.820744514,4.160121918,,1,0,1,1
14:17:30,|,1.493036628,3.488890648,3.938328743,4.299868584,4.538344383,4.746317387,|,1.767932653,3.244016647,3.868168354,3.985668898,4.417310715,4.755218983,|,1.938760042,3.508300781,3.901411533,4.444491863,4.608564854,4.722809792,|,1.164886713,2.801753283,3.102881193,3.319273472,3.605131865,4.208071232,|,4.509679317,3.968477726,4.97263813,4.981583118,5.220776081,5.831665993,,1,1,1,1
14:22:30,|,1.519553185,3.437272787,3.839739561,4.204266071,4.467179775,4.797120571,|,1.588433385,2.917783022,3.515127659,3.671227455,4.038594723,4.396075249,|,1.795396686,3.115357876,3.469768047,3.974950314,4.162238598,4.233985424,|,0.96609205,2.31047368,2.636680365,3.045857906,3.233837843,3.676740646,|,4.196259975,3.527756691,4.607201576,4.265947819,4.730529308,5.155678272,,1,1,1,1
14:27:30,|,1.718340039,3.835464954,4.359742165,4.78813982,5.067694664,5.563022137,|,1.775066614,3.261669636,3.874191999,4.222193241,4.581751347,4.855997562,|,1.720586658,3.066055298,3.420917034,3.771028519,3.878579855,4.085811138,|,0.71547997,1.609691501,1.841240168,2.105907917,2.265737057,2.679304361,|,4.602418423,2.468487024,5.141806602,3.096253872,5.395471096,3.602421045,,1,1,1,1
14:32:30,|,1.274950027,2.886020184,3.206810236,3.51169014,3.706457853,3.997890711,|,1.669723392,3.121609211,3.688388586,3.88518095,4.247878551,4.754184723,|,1.831293344,3.207116604,3.532960415,4.102912903,4.290363789,4.372890472,|,1.166523337,2.90098381,3.24764204,3.51083827,3.682433844,4.365578175,|,4.394377232,4.100504875,4.94393158,5.034667015,5.138272762,5.835695744,,1,1,1,1
14:37:30,|,1.461113334,3.294297695,3.785660982,4.143472672,4.350659847,4.631619453,|,1.499913335,2.813816309,3.274002314,3.482956886,3.823605776,4.216207027,|,1.392707586,2.398421049,2.732816935,3.202037334,3.318787575,3.508192539,|,0.878120005,2.123923302,2.413625956,2.688150644,2.830780506,3.179425955,|,3.942118645,3.050308466,4.501004219,3.517957926,4.688995361,4.080147743,,1,1,1,1
14:42:30,|,2.064723253,4.683457851,5.341403008,5.7099123,5.927463531,6.352890491,|,2.235595226,4.133367062,4.872904301,5.03091383,5.491100311,5.863715172,|,2.216523409,3.976507902,4.551429272,5.062540531,5.287455082,5.608840466,|,1.164293289,3.011035919,3.37308526,3.721907139,3.844790936,4.413029671,|,5.530183792,4.192091942,6.107343197,5.173702717,6.42483139,5.536569118,,1,1,1,1
14:47:30,|,1.915941954,4.337428093,5.045843124,5.577711582,5.854226112,6.261864185,|,2.40967989,4.409186363,5.276731491,5.344989777,5.82872057,6.20919323,|,1.951686621,3.568148136,4.047235489,4.484309196,4.616143227,4.814666748,|,1.031766653,2.562945366,2.878799677,3.165288687,3.401586056,3.876962185,|,5.946561813,3.64137435,6.332754612,4.404780865,6.447623253,5.12912178,,1,1,1,1
14:52:30,|,1.809820056,3.941922188,4.563103199,5.060241222,5.320802212,5.646718025,|,2.260163307,4.081393719,4.855988979,4.898610592,5.315328598,5.659736633,|,1.805099964,3.184931278,3.496061087,4.100782394,4.391815662,4.481934547,|,0.951007009,2.310626984,2.575401306,2.744613647,2.997391224,3.392079115,|,5.389599323,3.204041004,5.800326824,3.961918354,5.90856266,4.677762985,,1,1,1,1
14:57:30,|,1.729496717,3.940068245,4.522054195,4.978434563,5.278574944,5.734320164,|,1.853606701,3.490217209,4.290335178,4.213767052,4.589639187,4.934775352,|,2.025676727,3.680907488,4.107465744,4.63257885,4.858889103,5.005498409,|,1.060369968,2.465025663,2.772710562,3.02658391,3.216957331,3.595229864,|,4.631728649,3.38192606,5.107599258,4.327992916,5.269098759,5.217274189,,1,0,1,1
15:02:30,|,1.869189978,4.227695942,4.794645309,5.249529839,5.525537491,5.881836414,|,1.99053669,3.662745714,4.219280243,4.520930767,4.923163414,5.201579571,|,2.348939657,4.1133461,4.672075748,5.150217533,5.278448105,5.419171333,|,1.246383309,3.026072502,3.397117615,3.776607752,4.016636848,4.834788799,|,4.937364578,4.453061581,5.365660667,5.700598717,5.711815357,6.542000294,,1,1,1,1
15:07:30,|,1.865648508,4.219852448,4.931424141,5.342313766,5.67372179,6.030024052,|,2.136652231,3.919119358,4.682524204,4.848534584,5.297690392,5.723720551,|,1.527116656,2.70646143,3.036010265,3.509787083,3.619554758,3.823618889,|,1.132840037,2.502435207,2.576295137,2.642667294,2.806919098,3.272634268,|,5.39769268,3.08912015,5.98935461,3.727912664,6.163809776,4.476531982,,1,1,1,1
15:12:30,|,1.840203285,4.237156868,4.872084141,5.289934635,5.518324375,5.87624979,|,1.817806721,3.320569277,4.11103344,4.212740421,4.599348545,4.913998127,|,1.969376683,3.496241808,3.882026672,4.295615673,4.396985054,4.600663662,|,1.08956337,2.678150654,2.954322815,3.268783808,3.441390991,3.688004971,|,4.687010288,3.617872,5.005429745,4.127515793,5.074735165,4.858003616,,1,1,1,1
15:17:30,|,1.577723384,3.523760557,4.052417278,4.473856926,4.726644039,5.094862461,|,1.87683332,3.467749596,4.158954144,4.2355299,4.648234844,5.035302639,|,1.896476626,3.349916935,3.650227785,4.253141403,4.418153763,4.44807148,|,1.1019907,2.754312992,3.043074608,3.225287914,3.43516922,4.024794102,|,4.800580502,3.780540705,5.214642525,4.823883057,5.245491505,5.57934761,,1,1,1,1
15:22:30,|,1.685996652,3.847028255,4.354579926,4.6889534,5.006863117,5.493783951,|,1.801143289,3.340535879,4.179636002,4.211163521,4.62355423,5.007834911,|,1.788329959,3.127673149,3.484416246,4.153388023,4.385071278,4.691710949,|,1.203989983,2.903541088,3.203497887,3.40158844,3.771217823,4.058381081,|,4.736112118,3.978531122,5.124061584,4.615608215,5.253424168,5.369556904,,1,1,1,1
15:27:30,|,1.661686659,3.650011301,4.139703274,4.575598717,4.822309494,5.151390076,|,2.135336637,3.819627047,4.69035387,4.84199667,5.312409878,5.75407362,|,1.653891325,2.97092557,3.366424084,3.84288311,3.937308788,4.024390697,|,1.256533384,3.241544724,3.631546021,3.767622232,3.968383551,4.140377522,|,5.474915981,4.113333225,5.877422333,4.484643459,5.900551796,4.822793484,,1,1,1,1
15:32:30,|,1.579763293,3.542006969,4.039142609,4.381776333,4.607704163,4.911851883,|,1.87089026,3.523374319,4.350283146,4.432238579,4.837663651,5.331293583,|,1.686993361,3.00574255,3.325449228,3.703936338,3.799973249,3.948117733,|,0.947063327,2.327153444,2.560562372,2.615891218,2.762747765,3.112866879,|,5.040278912,2.946978569,5.604167461,3.571840048,5.64233017,4.17692852,,1,1,1,1
15:37:30,|,1.745166659,3.910722971,4.53377533,4.925091743,5.194181442,5.547727585,|,1.714699984,3.352316141,4.132081032,4.418579578,4.831566811,5.223657131,|,1.504750013,2.60965848,2.856027842,3.453835487,3.568738461,3.747168541,|,1.20290339,3.133372307,3.578514576,3.835684061,4.162266731,4.490848541,|,4.994594574,4.389108181,5.409162521,4.742935181,5.320003033,5.069989204,,1,0,1,1
15:42:30,|,1.457796693,3.359659195,3.823981047,4.154178619,4.395458698,4.87430191,|,1.694203377,3.233233213,4.18982029,4.336517811,4.756839275,5.100413799,|,1.435526609,2.539046526,2.810194016,3.450608492,3.65020442,3.74765873,|,1.114576697,2.85176897,3.184185505,3.392485619,3.708461285,4.013090134,|,4.848766804,3.883344889,5.322586536,4.511577129,5.257276535,5.056188583,,1,0,1,1
15:47:30,|,1.493720055,3.354171753,3.824850798,4.251508713,4.510514259,4.957209587,|,1.722516656,3.140834808,3.907375574,3.935377598,4.26856041,4.531446457,|,1.399066687,2.504057884,2.777588367,3.220332146,3.337146997,3.493323565,|,1.014518142,2.575695753,2.830271006,2.952890396,3.211568356,3.448127031,|,4.357547283,3.387583733,4.649549007,3.973789454,4.665174484,4.583071709,,1,1,1,1
15:52:30,|,1.635913372,3.647607803,4.077893734,4.448710442,4.692089558,5.093929768,|,1.737346649,3.223316908,4.174692154,4.207190514,4.652494907,5.006167412,|,1.487062335,2.582154751,2.873554468,3.478271723,3.568964243,3.826383114,|,1.251313329,3.376499653,3.839202881,4.034057617,4.359159946,4.578276157,|,4.760102272,4.511368275,5.394973755,4.933817387,5.247867107,5.254620552,,1,0,1,1
15:57:30,|,1.372754216,3.095275879,3.556683779,3.910208464,4.103669643,4.437661648,|,1.512553334,2.876789808,3.677247286,3.683923006,4.024093628,4.314684868,|,1.334339976,2.286446333,2.558575869,3.159905672,3.204639673,3.481566906,|,1.320466638,3.480406523,4.037205696,4.341063976,4.665297985,4.874535084,|,4.133209229,4.898593426,4.530223846,5.19461441,4.398519039,5.58717823,,1,0,1,0
16:02:30,|,1.47171998,3.310584784,3.686826468,4.019185066,4.205044746,4.606665611,|,1.661717296,3.137193918,4.226941109,4.262509346,4.774555206,5.077712536,|,1.484240055,2.498842955,2.81968689,3.410594463,3.409025908,3.54748702,|,1.418319941,3.781216383,4.398214817,4.738543034,5.002646446,5.256525517,|,4.82571125,5.223464966,5.332519531,5.533863544,5.131165028,5.848013401,,1,0,0,1
16:07:30,|,1.549706697,3.435549021,3.877330065,4.341885567,4.533204556,4.9346385,|,1.514096618,2.827133894,3.691672325,3.756563425,4.219175339,4.512996197,|,1.579693317,2.711220741,3.120067358,3.955303907,3.958647728,4.271187305,|,1.412610054,3.87036252,4.495897293,4.72795105,5.045054913,5.20401907,|,4.286985397,5.262820244,4.809361935,5.428878307,4.703644276,5.724848747,,1,0,1,0
16:12:30,|,1.663236618,3.722357035,4.194252491,4.443171024,4.652802944,4.943211079,|,1.58378005,3.040185213,4.052484989,4.062626362,4.569780827,4.852519512,|,1.453940034,2.724879026,3.081602097,3.887834311,3.928061724,4.303715706,|,1.398049951,3.925648212,4.576151371,4.770750046,5.125593185,5.246857643,|,4.619021416,5.318273544,5.051579952,5.548976898,5.046453953,5.874602795,,1,0,1,0
16:17:30,|,1.67814672,3.704775095,4.206616402,4.593247414,4.822780609,5.292553425,|,1.424826622,2.730093956,3.716879606,3.637692451,4.201381683,4.472100735,|,1.503717899,2.7776196,3.248364687,4.103253365,4.075187206,4.454361439,|,1.446942329,3.860877752,4.522455692,4.729226112,5.069328308,5.204218388,|,4.216819763,5.2491889,4.681145668,5.447363377,4.631875038,5.925026417,,1,0,0,0
16:22:30,|,1.763651252,3.799068928,4.352759838,4.731524467,4.91967392,5.402065754,|,1.557953358,3.066601753,4.099669933,4.234035015,4.907261848,5.075438023,|,1.757543325,3.467140198,3.998247862,4.955011368,4.90235281,5.385539532,|,1.619869947,4.289262772,5.024026394,5.212178707,5.641627789,5.858042717,|,4.753424644,5.760807514,5.417024612,6.133928776,5.56682682,6.448943138,,1,0,0,1
16:27:30,|,1.990243316,4.101799965,4.521586895,4.843283176,5.166625977,5.689178467,|,1.339986682,2.715277433,3.709939957,3.825016975,4.366752625,4.645439625,|,1.557719946,3.048756361,3.695425987,4.587193966,4.646134377,5.170957088,|,1.554159999,4.163352013,4.923832893,5.097270489,5.528824329,5.567192078,|,4.325393677,5.598683834,4.901561737,5.76675272,4.8664217,6.136975288,,1,0,1,0
16:32:30,|,1.844083309,3.957562923,4.558026314,5.016359806,5.268819809,5.756412029,|,1.324243307,2.714895964,3.799022436,4.025158882,4.632562637,4.858916759,|,1.864866614,3.83767581,4.398941517,5.303661823,5.206411839,5.597844601,|,1.452483296,3.944317341,4.606458187,4.77791214,5.205173016,5.514936447,|,4.513200283,5.358050346,5.026550293,5.808285236,4.999322891,6.188608646,,1,0,0,1
16:37:30,|,1.711320043,3.675681114,4.148650169,4.507669926,4.753682613,5.093267441,|,1.361479998,2.76287365,3.640069246,3.760721922,4.361972809,4.705755711,|,1.578799963,3.182629108,3.655954599,4.499053955,4.555735588,5.076042175,|,1.59248662,4.166098118,4.942014694,5.154165268,5.552755356,5.848263741,|,4.357776165,5.790730476,4.953479767,6.192142963,4.96634388,6.51700449,,1,0,1,1
16:42:30,|,1.722543359,3.690917969,4.200716972,4.507507324,4.740508556,5.146936417,|,1.46900332,2.904559135,3.79103446,3.851943731,4.416381359,4.656565666,|,1.501233697,2.800203085,3.224322796,4.074905872,4.146714211,4.753125668,|,1.637553334,4.470921516,5.130299568,5.255090237,5.640358925,5.742088318,|,4.454795837,5.799109936,4.834502697,5.977040291,4.758180618,6.186636925,,1,0,1,0
16:47:30,|,1.704694867,3.749208927,4.35675478,4.776341915,5.060565472,5.335819244,|,1.370650053,2.813511133,3.800046206,3.824789524,4.414304256,4.679981709,|,1.32949996,2.565088987,3.067129612,3.837849617,3.815159559,4.265830517,|,1.289673209,3.382552385,3.977167368,4.15222311,4.55944252,4.82712698,|,4.473214149,4.830875397,4.859941006,5.156896114,4.789476871,5.554171085,,1,0,0,0
16:52:30,|,1.498059988,3.1549716,3.57939744,3.907594204,4.161187649,4.495783806,|,1.631390452,3.097266197,3.8142097,4.016373158,4.469295025,4.783448696,|,1.34580338,2.434265137,2.866942406,3.588851929,3.571816206,3.977030277,|,1.427886724,3.816709518,4.34253931,4.476120472,4.854310036,5.089406967,|,4.513852596,5.093579292,4.988400936,5.299365997,5.011844158,5.652273178,,1,1,0,0
16:57:30,|,1.448283315,3.157827854,3.5876863,3.889929533,4.102421761,4.484468937,|,1.446533322,2.800446033,2.58029747,3.698491096,4.21160984,4.458144188,|,1.286569953,2.361202955,2.916383028,3.810606003,3.872419357,4.375123024,|,1.244996667,3.356513977,3.975193501,4.131584167,4.495201111,4.689240932,|,4.264472961,4.70663929,4.597366333,4.965457916,4.694503784,5.339357376,,1,0,1,0
17:02:30,|,1.628010035,3.544923067,3.953063011,4.254709244,4.399184704,4.758206367,|,1.439843297,2.742744684,3.75008297,3.679903746,4.188913345,4.516374588,|,1.452846646,2.543501854,2.934190035,3.703418493,3.655714273,4.079030037,|,1.37251997,3.769833326,4.399980545,4.555674553,4.934271336,5.108168125,|,4.237020016,5.153959751,4.740860939,5.377473831,4.828906536,5.71974659,,1,0,0,0
17:07:30,|,1.472137332,3.158424139,3.64188242,4.008581161,4.170937538,4.48499918,|,1.573613286,2.973841429,3.946294546,3.957224369,4.432056904,4.661428928,|,1.225525141,2.17429018,2.522106409,3.185387135,3.192862749,3.566497803,|,1.204990029,3.246249437,3.813898325,3.984006643,4.275969028,4.508833408,|,4.414403439,4.511848927,4.847215652,4.767745018,4.755797386,5.04639864,,1,0,1,0
17:12:30,|,1.61480999,3.45832324,3.923870087,4.212659836,4.438266277,4.744159222,|,1.446946621,2.690859795,3.492250919,3.508419514,3.879089355,4.213657379,|,1.125589967,2.004675865,2.408277988,3.041287899,3.081113577,3.342884779,|,1.211339951,3.217076302,3.727013588,3.856597662,4.154891968,4.343445301,|,3.997585058,4.392268658,4.412918091,4.55459547,4.353280544,4.770370007,,1,0,1,0
17:17:30,|,1.463019967,3.123259783,3.479420662,3.75535202,4.020228386,4.415710449,|,1.202960014,2.461497307,3.323271036,3.369329214,3.816156626,4.110610962,|,1.415453315,2.654994011,3.112460613,3.808799505,3.736511469,4.020486832,|,1.214364767,3.251996517,3.818816662,4.021067619,4.305429459,4.521471977,|,3.797569275,4.540819645,4.34531498,4.703362465,4.322389603,5.063360214,,1,0,0,0
17:22:30,|,1.449893355,3.056708574,3.487249136,3.798603296,4.092339039,4.441324711,|,1.384894967,2.833373785,3.725203753,3.749772549,4.193972588,4.379281044,|,1.323776722,2.47602272,2.807042122,3.514945984,3.478766441,3.902915716,|,1.301139951,3.495518923,4.012634277,4.192100048,4.502964973,4.71025753,|,4.206413746,4.730904102,4.471460342,4.913205147,4.452967167,5.223087788,,1,0,0,0
17:27:30,|,1.443506718,3.173489809,3.584541082,3.861241102,4.02679491,4.29094553,|,1.338163376,2.673135757,3.528203011,3.56854701,3.984051943,4.224882126,|,1.334283352,2.215064526,2.500470161,3.070942163,3.079402447,3.266976118,|,1.20590663,3.216003418,3.79426837,4.054489136,4.365569592,4.636155605,|,3.9510746,4.657184124,4.47879982,4.83979845,4.503444672,5.107328892,,1,0,1,0
