CDT_time,bar_fence,dir_0_2m_init,dir_1_5m_init,dir_3m_init,dir_4_5m_init,dir_6m_init,dir_10m_init,bar_fence_1,dir_0_2m_rel,dir_1_5m_rel,dir_3m_rel,dir_4_5m_rel,dir_6m_rel,dir_10m_rel,bar_fence_2,dir_0_2m_uconv,dir_1_5m_uconv,dir_3m_uconv,dir_4_5m_uconv,dir_6m_uconv,dir_10m_uconv,bar_fence_3,dir_0_2m_lconv,dir_1_5m_lconv,dir_3m_lconv,dir_4_5m_lconv,dir_6m_lconv,dir_10m_lconv,bar_fence_4,dir_8_5m_rel,dir_8_5m_lconv,dir_15m_rel,dir_15m_lconv,dir_20m_rel,dir_20m_lconv
05:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,339.534790039063,160.781478881836,163.554107666016,162.35563659668,165.418655395508,166.555145263672,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
05:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,344.671142578125,168.77604675293,171.687744140625,171.202667236328,173.807281494141,174.669021606445,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
06:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,358.381652832031,180.473785400391,179.67790222168,177.683090209961,179.847595214844,179.842620849609,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
06:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,352.364807128906,172.044860839844,171.635543823242,169.67399597168,172.667465209961,173.600738525391,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
06:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,356.326354980469,177.57453918457,179.042892456055,177.163513183594,179.885070800781,179.519287109375,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
06:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,353.612548828125,177.877258300781,178.160583496094,176.133331298828,178.579360961914,179.000595092773,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
06:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,347.109802246094,170.301330566406,170.768508911133,167.98649597168,170.514526367188,171.249359130859,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
06:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,343.942016601563,166.307678222656,168.721908569336,167.194183349609,169.502212524414,169.931289672852,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
06:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,338.037811279297,159.799865722656,161.270217895508,159.45964050293,161.914749145508,163.508270263672,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
06:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,339.502288818359,161.472305297852,161.655212402344,158.224075317383,159.647872924805,160.92529296875,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
06:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,344.391082763672,165.156890869141,164.084503173828,159.702255249023,160.282943725586,161.248504638672,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
06:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,344.347625732422,164.930923461914,166.076370239258,164.329071044922,166.478210449219,166.031845092773,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
06:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,336.809417724609,154.44514465332,155.161010742188,153.110549926758,156.570404052734,158.256881713867,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
06:57:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,336.173370361328,157.187072753906,158.006469726563,154.810348510742,156.603698730469,156.149932861328,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
07:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,325.544738769531,142.10725402832,141.789093017578,141.928985595703,142.701843261719,143.482604980469,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
07:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,312.993560791016,127.540405273438,126.004409790039,131.333602905273,131.963973999023,133.782775878906,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
07:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,320.4697265625,137.153717041016,137.218780517578,136.77815246582,138.999740600586,139.80908203125,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
07:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,324.881378173828,143.726943969727,144.298217773438,141.420272827148,142.939971923828,143.656509399414,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
07:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,340.717468261719,160.345367431641,160.287658691406,157.304504394531,159.07063293457,158.446472167969,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
07:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,341.986907958984,161.208831787109,161.056915283203,156.780029296875,158.574417114258,160.488922119141,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
07:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,346.405883789063,166.606475830078,166.94303894043,164.879776000977,166.521743774414,166.378173828125,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
07:37:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,339.877563476563,159.567169189453,162.177688598633,161.933563232422,164.894287109375,165.160949707031,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
07:42:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,335.480712890625,151.205017089844,153.678070068359,151.830627441406,154.599029541016,158.04817199707,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
07:47:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,301.485595703125,115.517807006836,111.202766418457,121.40860748291,119.22045135498,124.346725463867,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
07:52:30,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,309.856292724609,121.418411254883,117.707160949707,122.408668518066,119.825042724609,123.282783508301,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
07:57:30,|,345.065124511719,165.597396850586,167.053176879883,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,330.434875488281,144.620849609375,145.353927612305,144.858779907227,146.800231933594,151.314605712891,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
08:02:30,|,17.1757888793945,190.935241699219,190.122924804688,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,0.276829361915588,181.976150512695,181.809310913086,180.202880859375,183.587188720703,183.421325683594,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
08:07:30,|,11.0466747283936,188.649291992188,189.893203735352,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,357.357666015625,177.868377685547,178.746047973633,177.481430053711,181.66162109375,181.386428833008,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
08:12:30,|,356.854156494141,175.307647705078,175.419326782227,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,353.238250732422,174.088500976563,175.616958618164,174.437713623047,176.74284362793,176.553726196289,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
08:17:30,|,14.2608499526978,190.768432617188,190.657684326172,NaN,NaN,NaN,|,348.066589355469,NaN,NaN,179.917327880859,179.20637512207,184.333160400391,|,358.575531005859,181.219390869141,182.560821533203,180.156707763672,182.696273803711,183.975357055664,|,341.521636962891,177.69189453125,181.430816650391,193.719314575195,192.039276123047,189.625457763672,|,185.595443725586,188.294204711914,NaN,186.325668334961,NaN,186.145965576172
08:22:30,|,22.7888774871826,197.64665222168,202.116760253906,196.871795654297,197.538803100586,196.917999267578,|,354.060180664063,181.268859863281,183.321716308594,183.17805480957,179.575103759766,183.353759765625,|,4.18376111984253,186.901794433594,188.253189086914,184.860565185547,187.160690307617,185.753326416016,|,348.513458251953,187.218826293945,186.85383605957,190.578155517578,190.083877563477,192.398056030273,|,185.066711425781,190.276000976563,184.825805664063,194.790328979492,185.150421142578,193.462463378906
08:27:30,|,20.8587245941162,195.559906005859,194.800003051758,192.301788330078,193.32048034668,192.767074584961,|,2.67618799209595,191.360855102539,193.71858215332,191.885772705078,188.120147705078,189.886611938477,|,1.49703752994537,183.580078125,184.858444213867,182.712661743164,183.67854309082,182.903625488281,|,342.628448486328,178.716400146484,189.675323486328,184.314422607422,184.429275512695,187.245559692383,|,192.509765625,184.1494140625,189.27864074707,189.262390136719,188.054595947266,189.567153930664
08:32:30,|,16.1178665161133,193.319229125977,195.474060058594,191.871978759766,192.541519165039,192.259735107422,|,13.3980178833008,199.092864990234,199.935485839844,196.706008911133,191.772064208984,192.941802978516,|,6.43573760986328,188.65625,189.756332397461,188.440689086914,190.65625,189.334625244141,|,357.566040039063,186.559814453125,188.433959960938,188.705749511719,187.987762451172,188.724365234375,|,196.033355712891,187.129852294922,192.345413208008,190.268936157227,191.857772827148,189.919692993164
08:37:30,|,15.3690519332886,192.507583618164,192.879379272461,191.144927978516,192.116912841797,191.994567871094,|,22.8859844207764,204.057281494141,203.481170654297,201.568969726563,197.566375732422,198.866256713867,|,11.5339622497559,198.253234863281,197.719116210938,195.636657714844,198.123245239258,197.572372436523,|,338.588104248047,180.291320800781,185.891967773438,188.42512512207,189.476364135742,191.917633056641,|,201.835830688477,189.426193237305,195.961166381836,193.665267944336,194.527191162109,192.310073852539
08:42:30,|,9.03148174285889,186.83203125,187.477752685547,185.065277099609,185.618988037109,186.667602539063,|,15.4496364593506,199.945693969727,197.090087890625,197.930282592773,194.352737426758,195.269088745117,|,7.08088445663452,189.916961669922,189.662887573242,187.161911010742,189.233978271484,187.779113769531,|,29.8479251861572,202.564361572266,202.300369262695,202.981948852539,201.875473022461,198.743453979492,|,197.976409912109,198.353820800781,194.525360107422,197.209701538086,193.699508666992,191.172729492188
08:47:30,|,14.8608484268188,191.824676513672,193.552932739258,191.890899658203,192.944671630859,192.374465942383,|,1.59265923500061,188.866073608398,187.85578918457,189.068374633789,186.398452758789,190.147567749023,|,355.133911132813,177.200073242188,178.309127807617,177.555267333984,180.777816772461,182.376434326172,|,14.4653587341309,197.944473266602,198.904815673828,199.469833374023,198.36198425293,196.701599121094,|,191.998916625977,194.265518188477,192.085876464844,198.130874633789,192.005187988281,196.117172241211
08:52:30,|,10.3021669387817,187.638946533203,188.778091430664,186.293319702148,187.807998657227,188.022323608398,|,6.8997974395752,192.741622924805,191.76383972168,189.46110534668,185.567169189453,187.817687988281,|,359.656921386719,182.002899169922,183.172424316406,181.311538696289,183.375427246094,184.298950195313,|,22.8199634552002,204.829559326172,205.814956665039,205.847320556641,205.968673706055,204.186752319336,|,189.955184936523,203.336685180664,187.011749267578,199.232681274414,186.654144287109,190.707809448242
08:57:30,|,1.92941081523895,181.285659790039,182.284713745117,180.692886352539,182.104095458984,182.415023803711,|,359.298461914063,184.409774780273,184.556304931641,183.378890991211,179.493118286133,180.456787109375,|,354.344146728516,174.686264038086,175.700668334961,174.709487915039,178.442138671875,179.609283447266,|,349.798919677734,185.565719604492,190.031402587891,190.354751586914,189.011169433594,186.225402832031,|,183.026184082031,186.721038818359,181.817138671875,185.239807128906,181.330490112305,186.276672363281
09:02:30,|,10.0613040924072,186.358215332031,188.721435546875,186.521194458008,188.32600402832,188.489303588867,|,358.517700195313,187.028442382813,187.88623046875,186.783187866211,183.760147094727,189.986389160156,|,356.946838378906,177.353652954102,178.5947265625,177.2802734375,180.243850708008,183.065734863281,|,327.490570068359,169.59489440918,176.311462402344,178.380386352539,177.723968505859,180.619140625,|,190.585708618164,176.779403686523,190.715667724609,183.157180786133,188.959594726563,183.80647277832
09:07:30,|,13.2964601516724,191.584991455078,191.9736328125,189.346908569336,191.214447021484,190.383895874023,|,4.24083089828491,191.90495300293,194.642135620117,188.729629516602,184.932861328125,187.427932739258,|,357.311218261719,178.0927734375,179.800628662109,178.24040222168,180.427978515625,182.108535766602,|,330.773223876953,173.486907958984,179.347366333008,180.493637084961,180.843765258789,183.267684936523,|,189.410293579102,180.531433105469,187.386032104492,185.420669555664,187.773422241211,185.80989074707
09:12:30,|,11.3596220016479,188.468963623047,190.055221557617,188.188827514648,190.146545410156,190.752548217773,|,9.24146842956543,194.59782409668,187.440490722656,194.156326293945,190.268692016602,195.417739868164,|,359.676086425781,181.099151611328,182.436431884766,181.218856811523,184.012847900391,184.211090087891,|,355.804046630859,190.919387817383,193.461273193359,192.574478149414,190.646148681641,189.715881347656,|,196.244110107422,188.658706665039,196.054458618164,191.521179199219,196.638885498047,190.773712158203
09:17:30,|,20.0262336730957,198.755645751953,198.351089477539,194.783981323242,195.350509643555,194.779296875,|,23.1474132537842,205.725326538086,205.354415893555,202.7509765625,198.59423828125,201.555709838867,|,2.10064363479614,186.123275756836,186.702560424805,184.688232421875,187.197219848633,188.161727905273,|,6.65248680114746,198.427200317383,200.11750793457,201.744583129883,201.907760620117,201.51237487793,|,203.97444152832,200.091537475586,200.633239746094,200.580047607422,199.924423217773,198.467895507813
09:22:30,|,14.7324495315552,194.106109619141,195.228164672852,193.305145263672,195.423858642578,196.181716918945,|,359.887786865234,187.260757446289,188.794647216797,188.731719970703,186.116729736328,190.139633178711,|,10.2419729232788,194.411148071289,194.987258911133,193.168792724609,195.683883666992,196.136642456055,|,349.397033691406,190.160369873047,192.353134155273,191.678268432617,190.928192138672,191.183197021484,|,192.049850463867,189.888595581055,191.744155883789,194.979522705078,192.214172363281,196.626037597656
09:27:30,|,30.1718044281006,203.562591552734,202.510757446289,199.617782592773,200.4521484375,200.326919555664,|,8.2240686416626,194.75032043457,197.741806030273,195.822280883789,192.779907226563,193.845443725586,|,6.37842512130737,188.745620727539,189.428421020508,187.341934204102,188.791488647461,188.257873535156,|,351.960510253906,181.890609741211,197.165679931641,185.68293762207,185.39421081543,184.751678466797,|,197.345413208008,183.856018066406,193.374481201172,192.179428100586,192.028137207031,192.347686767578
09:32:30,|,21.7519626617432,199.455947875977,200.475051879883,198.697067260742,200.157424926758,199.678344726563,|,8.4142484664917,194.580444335938,196.366760253906,193.939422607422,190.431976318359,195.489303588867,|,359.462463378906,182.633895874023,186.119201660156,185.391830444336,188.682220458984,189.948837280273,|,26.3397159576416,202.894119262695,213.175094604492,204.64924621582,205.217132568359,205.266052246094,|,196.955535888672,203.277587890625,195.909881591797,207.138229370117,196.130020141602,205.26383972168
09:37:30,|,355.431030273438,176.281036376953,178.005111694336,175.438140869141,176.997528076172,177.550308227539,|,2.1049907207489,189.318252563477,190.996856689453,189.198776245117,185.248809814453,186.606430053711,|,12.4411945343018,194.300048828125,194.689880371094,193.085525512695,195.888809204102,195.903533935547,|,348.418914794922,185.966873168945,186.121627807617,191.40673828125,192.160034179688,192.580749511719,|,189.249526977539,191.159866333008,186.260986328125,193.258453369141,186.045303344727,191.249114990234
09:42:30,|,359.53759765625,180.171722412109,182.210357666016,180.382171630859,182.290710449219,182.017318725586,|,11.2940435409546,194.081558227539,194.098266601563,192.020858764648,187.865112304688,191.49690246582,|,358.144348144531,177.779708862305,178.77067565918,177.223190307617,179.74983215332,181.649444580078,|,342.884521484375,190.458572387695,196.699279785156,197.697601318359,199.289276123047,200.27717590332,|,192.977630615234,199.495834350586,191.946487426758,198.406234741211,190.320251464844,195.265548706055
09:47:30,|,21.7670383453369,197.453018188477,197.241363525391,193.490310668945,193.101257324219,191.672317504883,|,8.19612216949463,193.951477050781,195.132369995117,193.477172851563,190.01789855957,193.365798950195,|,10.5282373428345,195.195663452148,196.786499023438,193.987182617188,196.55876159668,196.794921875,|,350.740356445313,196.311264038086,198.396118164063,200.735153198242,201.314636230469,202.283905029297,|,194.731582641602,200.634979248047,194.847671508789,203.089950561523,195.171493530273,199.981155395508
09:52:30,|,14.8327732086182,190.3173828125,190.599884033203,187.666809082031,189.312438964844,189.506500244141,|,10.5967082977295,196.257049560547,199.162811279297,193.719116210938,190.096115112305,192.74772644043,|,13.6518745422363,197.054336547852,198.010559082031,196.071731567383,198.953918457031,197.916275024414,|,17.8190498352051,207.720962524414,206.35383605957,206.803848266602,205.658538818359,205.414535522461,|,194.739242553711,204.47282409668,193.223907470703,204.658554077148,193.035690307617,202.955474853516
09:57:30,|,31.4749450683594,207.004272460938,207.19709777832,203.203567504883,203.159576416016,201.07438659668,|,1.07552361488342,190.736297607422,191.603485107422,191.480209350586,187.957977294922,191.71061706543,|,6.32482957839966,188.49934387207,189.813079833984,188.807693481445,192.063781738281,195.496322631836,|,10.4579296112061,198.955581665039,192.366470336914,200.966400146484,200.763214111328,202.126098632813,|,193.342559814453,200.097259521484,191.936752319336,202.336868286133,192.840576171875,201.703308105469
10:02:30,|,9.95201301574707,187.014465332031,186.697509765625,182.866195678711,183.059020996094,180.465667724609,|,7.53126335144043,194.124618530273,184.817672729492,192.023178100586,188.542022705078,193.378295898438,|,1.18893945217133,183.024795532227,185.005615234375,183.41796875,186.11311340332,185.869354248047,|,337.354339599609,185.222686767578,191.004028320313,186.308197021484,189.89665222168,191.745391845703,|,194.107284545898,188.676391601563,194.246871948242,191.849685668945,193.034301757813,190.402786254883
10:07:30,|,353.84814453125,173.060668945313,175.435745239258,174.506088256836,177.928192138672,180.473983764648,|,354.984466552734,178.907150268555,198.209671020508,178.901916503906,177.407699584961,178.925094604492,|,354.793487548828,175.499465942383,177.517395019531,176.397933959961,178.931274414063,179.25016784668,|,9.12262630462646,201.022445678711,200.677474975586,200.923263549805,200.511199951172,197.802627563477,|,181.503768920898,197.645645141602,180.086135864258,191.693634033203,180.288909912109,187.966751098633
10:12:30,|,10.3515729904175,185.223007202148,186.400970458984,182.75114440918,183.276443481445,182.003128051758,|,353.127471923828,179.754013061523,180.515426635742,180.077499389648,176.683837890625,180.434356689453,|,349.535522460938,172.593307495117,173.827255249023,171.23356628418,173.202209472656,175.393341064453,|,49.6683082580566,217.979095458984,215.843338012695,215.344635009766,212.936981201172,210.028427124023,|,182.013717651367,210.488388061523,181.332290649414,206.769302368164,181.940979003906,201.286361694336
10:17:30,|,342.168212890625,161.575317382813,163.511749267578,162.702087402344,166.225006103516,166.635238647461,|,346.9384765625,173.708343505859,175.386413574219,175.072341918945,173.29150390625,175.358093261719,|,0.696899950504303,182.243606567383,182.352096557617,178.563217163086,180.722229003906,178.975570678711,|,340.4609375,177.739318847656,178.204879760742,179.119186401367,176.370086669922,170.076614379883,|,177.71240234375,171.868362426758,175.533309936523,170.076965332031,176.756973266602,167.563369750977
10:22:30,|,351.258422851563,167.300674438477,169.786193847656,168.792083740234,170.507202148438,169.690780639648,|,325.927154541016,151.45231628418,153.792846679688,152.637435913086,152.159027099609,154.664825439453,|,333.979675292969,153.434310913086,154.409133911133,152.456619262695,154.187347412109,155.962310791016,|,331.375518798828,171.857376098633,172.339248657227,177.448379516602,178.133865356445,178.691497802734,|,156.275863647461,177.054306030273,156.618072509766,177.541381835938,159.363082885742,175.987747192383
10:27:30,|,350.360595703125,167.451919555664,167.192092895508,164.178634643555,166.149536132813,166.996032714844,|,334.07080078125,157.68977355957,160.271133422852,159.496597290039,159.2294921875,163.008651733398,|,0.106988944113255,181.129653930664,181.605484008789,179.32878112793,181.625549316406,181.565307617188,|,317.947296142578,155.247467041016,147.480621337891,164.893493652344,163.325500488281,162.857070922852,|,163.88508605957,161.315734863281,165.507781982422,160.531204223633,164.50146484375,155.700317382813
10:32:30,|,18.370002746582,195.326461791992,194.877960205078,190.922500610352,192.416046142578,191.116363525391,|,324.337219238281,148.202072143555,150.123138427734,149.485397338867,149.943374633789,154.250747680664,|,349.822662353516,168.442474365234,170.045181274414,168.1640625,170.708801269531,171.36540222168,|,334.825347900391,139.520904541016,153.051528930664,153.392547607422,154.904098510742,152.919174194336,|,154.391082763672,153.691482543945,157.505630493164,184.488922119141,158.666748046875,185.447128295898
10:37:30,|,29.2245025634766,199.069122314453,197.454833984375,192.814666748047,192.351852416992,187.301834106445,|,337.698638916016,165.045867919922,165.36198425293,163.879913330078,161.560119628906,164.041702270508,|,349.886993408203,169.964401245117,169.79573059082,167.68571472168,169.71467590332,170.920852661133,|,19.0702877044678,206.031356811523,205.863067626953,205.00129699707,203.17301940918,200.441299438477,|,165.432998657227,200.343185424805,165.240768432617,197.224243164063,165.048904418945,195.359878540039
10:42:30,|,340.8154296875,161.352157592773,161.630676269531,160.329513549805,161.928894042969,160.621459960938,|,10.8848571777344,198.228912353516,199.360610961914,197.607925415039,194.914154052734,200.584762573242,|,339.91650390625,160.709533691406,161.374435424805,159.108367919922,162.045120239258,163.002044677734,|,339.774749755859,173.669448852539,177.755355834961,178.313522338867,178.116317749023,179.711395263672,|,201.475677490234,178.134002685547,202.919174194336,178.365600585938,203.714401245117,178.09260559082
10:47:30,|,335.433380126953,157.983352661133,159.486923217773,158.734176635742,162.080810546875,163.0693359375,|,7.13213491439819,190.788497924805,192.949005126953,189.094680786133,186.427368164063,188.325576782227,|,341.658752441406,159.690078735352,159.729293823242,157.46989440918,159.140182495117,161.406112670898,|,309.830169677734,138.588348388672,144.362548828125,145.316909790039,145.311935424805,147.338821411133,|,192.187744140625,144.510696411133,186.578186035156,152.682952880859,183.83056640625,153.60466003418
10:52:30,|,333.751922607422,152.389953613281,152.908309936523,151.551986694336,154.135726928711,153.944717407227,|,341.271484375,170.42951965332,171.403625488281,171.42024230957,170.203460693359,172.953918457031,|,359.602996826172,181.164260864258,182.179336547852,178.139404296875,179.750366210938,179.318206787109,|,322.381256103516,158.889312744141,168.427581787109,167.915634155273,166.760940551758,162.379196166992,|,174.381225585938,163.71907043457,175.07780456543,161.424011230469,175.256805419922,161.39094543457
10:57:30,|,330.679565429688,152.521438598633,151.362579345703,148.264770507813,149.843826293945,147.762420654297,|,352.376342773438,177.684860229492,177.256378173828,175.630645751953,172.719787597656,174.128662109375,|,342.717681884766,157.687652587891,156.491348266602,151.113479614258,151.232772827148,150.699859619141,|,322.137237548828,158.939834594727,161.044448852539,164.919052124023,165.59130859375,166.853179931641,|,176.14241027832,164.655792236328,175.26579284668,165.373153686523,174.614929199219,162.451919555664
11:02:30,|,309.338195800781,135.504592895508,136.862289428711,136.68147277832,140.407333374023,141.297760009766,|,313.544097900391,134.788604736328,135.731491088867,132.732635498047,134.683258056641,138.403533935547,|,337.33837890625,155.497940063477,156.587646484375,153.093765258789,154.397521972656,154.012802124023,|,327.203735351563,162.982528686523,169.811965942383,169.263641357422,168.213165283203,164.864196777344,|,139.335174560547,165.100967407227,140.243667602539,161.929809570313,143.73649597168,160.927108764648
11:07:30,|,299.488342285156,129.565200805664,132.540069580078,131.552581787109,134.122421264648,134.022018432617,|,311.756988525391,130.999206542969,132.334716796875,128.093719482422,129.353485107422,131.451644897461,|,321.747955322266,138.828689575195,140.533935546875,138.603958129883,140.384002685547,141.142730712891,|,305.469146728516,133.70329284668,141.573303222656,142.211227416992,141.808609008789,146.730377197266,|,132.888900756836,143.200439453125,134.565994262695,146.986373901367,138.984436035156,144.545776367188
11:12:30,|,324.117614746094,148.085891723633,149.932861328125,148.490417480469,150.541000366211,150.673233032227,|,306.126037597656,126.548324584961,128.463165283203,123.731109619141,126.227844238281,128.482147216797,|,327.683624267578,142.597991943359,142.762451171875,141.064071655273,142.539962768555,142.922378540039,|,312.466094970703,134.118316650391,141.143249511719,140.62060546875,140.166305541992,141.56086730957,|,129.704879760742,140.79248046875,130.544570922852,145.392166137695,134.418014526367,144.018844604492
11:17:30,|,333.829467773438,154.996719360352,155.507476806641,153.81135559082,155.417190551758,154.162506103516,|,321.080657958984,143.118133544922,143.484802246094,140.175918579102,140.420120239258,141.222900390625,|,322.608520507813,138.988037109375,139.34228515625,139.461303710938,140.911849975586,140.442611694336,|,302.039245605469,130.903244018555,140.310028076172,141.938125610352,142.057479858398,141.264205932617,|,142.842193603516,141.27424621582,141.86897277832,142.589080810547,143.418167114258,142.786193847656
11:22:30,|,339.470001220703,159.025726318359,160.085098266602,157.924346923828,158.697555541992,157.080291748047,|,310.904144287109,132.370330810547,133.082046508789,129.045547485352,130.030685424805,131.92236328125,|,323.518218994141,140.217437744141,141.460800170898,139.199249267578,141.246185302734,141.483062744141,|,303.982757568359,135.530212402344,143.949264526367,140.854858398438,141.216430664063,141.357681274414,|,133.547866821289,141.443923950195,132.325073242188,137.626480102539,135.120574951172,136.627563476563
11:27:30,|,311.711059570313,136.862319946289,138.100021362305,136.401443481445,138.656005859375,139.441070556641,|,315.439758300781,135.706954956055,136.471374511719,134.123794555664,135.014602661133,136.450180053711,|,329.696380615234,145.37370300293,145.224227905273,143.128860473633,144.393981933594,144.076965332031,|,313.271606445313,139.691452026367,138.793151855469,147.766311645508,146.928146362305,145.762512207031,|,138.242477416992,144.314178466797,136.222045898438,149.304885864258,138.229095458984,145.801025390625
11:32:30,|,304.220092773438,130.739990234375,132.662155151367,131.991439819336,133.883575439453,133.025253295898,|,316.141693115234,137.058044433594,144.316207885742,133.46452331543,133.404922485352,135.140289306641,|,328.206817626953,142.49250793457,142.699096679688,141.428848266602,142.965057373047,143.031219482422,|,302.462615966797,123.831413269043,130.887496948242,132.833648681641,131.494338989258,136.675262451172,|,136.154708862305,133.179550170898,135.803298950195,137.925003051758,139.455261230469,138.154510498047
